date_start,date_end,event
2012-02-17,,Президент федеративной республики германии кристиан вульф подал в отставку.
2012-02-17,2012-02-26,58-й чемпионат мира по бобслею и 22-й чемпионат мира по скелетону.
2012-02-18,2012-02-19,"чемпионат мира по конькобежному спорту (Москва, Россия)."
2012-02-21,,Панк-молебен группы Pussy Riot в храме Христа Спасителя.
2012-02-21,,Досрочные выборы президента Йемена. Избран бывший вице-президент Абд Раббо Мансур аль-Хади.
2012-02-22,,"Крушение поезда в аргентине. погибло 49 человек, около 600 ранено."
2012-02-26,,Референдум по принятию новой конституции сирии.
2012-02-29,,Грузия ввела в одностороннем порядке безвизовый режим для граждан россии.
2012-03-01,2012-03-09,"чемпионат мира по горнолыжному спорту среди юниоров (Роккарасо, Италия)."
2012-03-01,2012-03-11,"чемпионат мира по биатлону (Рупольдинг, Германия)."
2012-03-01,2012-03-14,"13-й чемпионат Европы по шахматам среди женщин (Газиантеп, Турция). Победу одержала Валентина Гунина (Россия)."
2012-03-02,,Парламентские выборы в иране.
2012-03-04,,Выборы президента россии. победу одержал владимир путин.
2012-03-06,2012-03-11,"чемпионат Европы по вольной, греко-римской и женской борьбе (Белград, Сербия). Победу одержала сборная России."
2012-03-07,,В сан-франциско компания apple представила свой новый планшет ipad 3.
2012-03-10,,Парламентские выборы в Абхазии.
2012-03-10,,"Досрочные парламентские выборы в Словакии. По предварительным данным, лидирует социал-демократическая партия Smer-SD."
2012-03-13,,114 человек погибли и 61 пропали без вести в результате крушения парома «шариатпур-1» в юго-восточной части бангладеш на реке мегхна.
2012-03-16,,Выборы президента молдовы. президентом избран кандидат от правящей коалиции «альянс за европейскую интеграцию» николай тимофти.
2012-03-17,2012-03-25,"чемпионат мира по кёрлингу (Летбридж, Канада)."
2012-03-18,,Выборы президента федеративной республики германии. избран йоахим гаук.
2012-03-19,,"Обстрел еврейской школы в тулузе, погибли 4 человека, из них — 3 детей, один подросток тяжело ранен."
2012-03-22,,Антиправительственный мятеж в мали. объявлено об отстранении от власти президента амаду тумани туре.
2012-03-23,,Вступил в должность президент молдовы николай тимофти.
2012-03-24,,Второй тур парламентских выборов в абхазии.
2012-03-25,,"Повторные выборы президента Южной Осетии в связи с тем, что результаты второго тура выборов 27 ноября 2011 года признаны недействительными. Во второй тур вышли глава КГБ Южной Осетии Леонид Тибилов и уполномоченный по правам человека Южной Осетии Давид Санакоев."
2012-03-25,,Выборы президента Сенегала. Победу одержал лидер оппозиционной партии «Альянс за республику» Маки Саль.
2012-03-26,2012-04-01,"чемпионат мира по фигурному катанию (Ницца, Франция)."
2012-03-31,,Китай с космодрома сичан запустил телекоммуникационный спутник apstar-7.
2012-04-02,,"Крушение самолёта ATR-72 авиакомпании UTair в Тюменской области. Погибли 33 человека, 12 выжили."
2012-04-02,,Президент Венгрии Пал Шмитт подал в отставку.
2012-04-04,,Вступил в силу закон Российской Федерации об упрощении процедуры регистрации политических партий.
2012-04-04,,Президент Сербии Борис Тадич подал в отставку.
2012-04-04,,NASA ракетой-носителем Delta IV запустило разведывательный спутник NROL-25.
2012-04-06,,Восставшие в мали туареги объявили о создании на севере страны независимого государства азавад.
2012-04-06,2012-04-16,"чемпионат Европы по тяжёлой атлетике (Анталья, Турция). Победу одержала сборная России."
2012-04-07,,Президентом малави впервые избрана женщина — вице-президент страны джойс банда.
2012-04-08,,Второй тур выборов президента южной осетии. победу одержал председатель кгб южной осетии леонид тибилов.
2012-04-11,,WWE впервые прибыло с хаус-шоу (не транслируется по ТВ) в Москву. Данное мероприятие посетили более 8 тысяч человек.
2012-04-11,,"Ким Чен Иру присвоено звание Вечного генерального секретаря ЦК ТПК — звание, которое даётся всем умершим главам КНДР."
2012-04-12,,Военный переворот в Гвинее-Бисау.
2012-04-12,,Временно исполняющим обязанности президента Мали назначен глава Национального собрания Дионкунда Траоре.
2012-04-13,,"Чемпионат мира по фехтованию (киев, украина)."
2012-04-16,,Главой всемирного банка избран джим ён ким.
2012-04-19,,Вступил в должность президент южной осетии леонид тибилов.
2012-04-20,,C космодрома Байконур стартовала ракета Союз-У с транспортным грузовым кораблём Прогресс М-15М.
2012-04-20,,Катастрофа самолёта Boeing-737 в Пакистане. Все 127 пассажиров и членов экипажа погибли.
2012-04-22,,Первый тур выборов президента франции. во второй тур вышли лидер социалистической партии франсуа олланд и действующий президент николя саркози.
2012-04-24,,"Ракета-носитель протон-м, стартовав с космодрома байконур, вывела на орбиту коммуникационный спутник ясат-1б."
2012-04-25,,"Государственная дума россии приняла закон, возвращающий прямые выборы губернаторов."
2012-04-26,,Индийская ракета-носитель вывела на орбиту спутник дистанционного зондирования земли risat-1.
2012-04-26,2012-04-29,"чемпионат Европы по дзюдо (Челябинск, Россия). В мужском командном зачёте победу одержала сборная Грузии, в женском — сборная России."
2012-04-27,,"Посадка пилотируемого транспортного корабля Союз ТМА-22. Экипаж посадки — Антон Шкаплеров, Анатолий Иванишин и Дэниел Бёрбэнк (США)."
2012-04-27,,Серия взрывов в Днепропетровске (Украина). Пострадали 29 человек.
2012-04-30,,"В индии на реке брахмапутра затонул паром, на котором находилось около 350 человек. 103 человека погибли, около 100 — пропали без вести, около 150 человек удалось спасти."
2012-05-01,,Столкновения в мали между сторонниками свергнутого президента амаду тумани туре и захватившей власть в стране военной хунтой. не менее 14 человек погибли и около 40 ранены.
2012-05-02,,Янош адер избран новым президентом венгрии.
2012-05-03,,"Двойной теракт в махачкале. погибли от 12 до 14 человек, ранено около 120. в республике объявлен день траура."
2012-05-04,2012-05-20,"чемпионат мира по хоккею с шайбой (Финляндия, Швеция). Победу одержала сборная России."
2012-05-06,,Досрочные парламентские выборы в Греции. Победу одержала правящая коалиция «Новая демократия».
2012-05-06,,Парламентские выборы в Армении. Победу одержала правящая Республиканская партия Армении во главе с действующим президентом Сержем Саргсяном.
2012-05-06,,Президентские и парламентские выборы в Сербии. Во второй тур вышли действующий президент Борис Тадич и лидер Сербской прогрессивной партии Томислав Николич.
2012-05-06,,Второй тур выборов президента Франции. Победу одержал лидер Социалистической партии Франсуа Олланд.
2012-05-06,,Накануне инаугурации В. В. Путина в центре Москвы была одна из самых крупных протестных акций под названием «Марш миллионов».
2012-05-07,,Завершение срока третьего президента России Дмитрия Медведева.
2012-05-07,,Инаугурация четвёртого президента России Владимира Путина.
2012-05-07,,Парламентские выборы в Сирии.
2012-05-07,,Городам Малоярославцу и Можайску присвоено звание Город воинской славы.
2012-05-07,2012-05-13,"чемпионат мира по современному пятиборью (Рим, Италия)."
2012-05-08,,Государственная дума утвердила дмитрия медведева на пост премьер-министра россии.
2012-05-09,,В индонезии во время демонстрационного полёта врезался в гору самолёт sukhoi superjet 100. погибли все находившиеся на борту 48 человек.
2012-05-10,,Парламентские выборы в алжире. победу одержала правящая коалиция фронт национального освобождения.
2012-05-10,2012-05-31,матч на первенство мира по шахматам по версии ФИДЕ между Борисом Гельфандом и Вишванатаном Анандом. Победу одержал Вишванатан Ананд.
2012-05-15,,"С космодрома Байконур стартовал пилотируемый корабль Союз ТМА-04М. Экипаж старта — Геннадий Падалка, Сергей Ревин и Джозеф Акаба (США)."
2012-05-15,,Вступил в должность президент Франции Франсуа Олланд.
2012-05-15,2012-05-20,"чемпионат Европы по прыжкам в воду (Эйндховен, Голландия). Победу одержала сборная Украины."
2012-05-16,2012-05-27,65-й Каннский кинофестиваль.
2012-05-17,,С космодрома байконур стартовала ракета-носитель протон-м с канадским спутником связи nimiq-6.
2012-05-18,2012-05-19,"саммит G8 (Кэмп-Дэвид, США)."
2012-05-19,,Началось пронесение олимпийского огня по великобритании и северной ирландии в преддверии летних олимпийских игр в лондоне.
2012-05-19,2012-05-26,"57-й международный конкурс песни «Евровидение 2012» (Баку, Азербайджан). Победителем стала Лорин из Швеции с песней Euphoria."
2012-05-20,,Второй тур выборов президента Сербии. Победу одержал Томислав Николич.
2012-05-20,,"Землетрясение на Севере Италии магнитудой 6,0. 7 человек погибли и более 50 пострадали. Многим историческим зданиям нанесён урон."
2012-05-21,,Сторонники главы военной хунты капитана амаду саного захватили президентский дворец в мали и потребовали отставки временного президента страны дионкунды траоре.
2012-05-21,2012-05-27,"чемпионат Европы по плаванию (Дебрецен, Венгрия)."
2012-05-22,,"Космическая компания spacex осуществила старт ракеты-носителя falcon-9 с кораблём-капсулой dragon к мкс. это первый частный коммерческий аппарат, идущий на стыковку со станцией."
2012-05-22,2012-05-24,"V Астанинский экономический форум (Астана, Казахстан)."
2012-05-23,2012-05-24,выборы президента Египта. Во второй тур вышли лидер движения «Братья-мусульмане» Мухаммед Мурси и бывший премьер-министр Ахмед Шафик.
2012-05-24,2012-06-06,"первый трансконтинентальный перелёт самолёта Solar Impulse, работающего на солнечных батареях."
2012-05-28,,Инцидент на погранпосту арканкерген в казахстане.
2012-05-29,,"Повторное землетрясение на севере италии магнитудой 5,8. погибли 20 человек. многим историческим зданиям нанесён урон."
2012-05-30,,"Северная корея внесла поправку в конституцию, где она объявила себя ядерной державой, а также изменила название конституции на «конституцию ким ир сена — ким чен ира»."
2012-05-30,2012-05-31,"IV Съезд лидеров мировых и традиционных религий (Астана, Казахстан)."
2012-06-01,,Окончательно отменено чрезвычайное положение в Египте.
2012-06-01,,В России вступил в силу закон о выборах губернаторов.
2012-06-01,2012-06-03,"28-й чемпионат Европы по художественной гимнастике (Нижний Новгород, Россия)."
2012-06-03,2012-06-04,"29-й саммит Россия — ЕС (Стрельна, Ленинградская область)."
2012-06-06,,"Прохождение Венеры по диску Солнца — малый парад планет с участием Венеры, Земли и Солнца. Следующее такое событие ожидается в 2117 году."
2012-06-06,,Всемирный запуск интернет-протокола IPv6.
2012-06-08,2012-07-01,"14-й чемпионат Европы по футболу (Польша, Украина). Чемпионом стала сборная Испании."
2012-06-13,,Наса запустило космический гамма-телескоп nustar.
2012-06-14,,Конституционный суд египта признал недействительными результаты состоявшихся в конце 2011 — начале 2012 года парламентских выборов.
2012-06-15,2012-06-20,"чемпионат Европы по фехтованию (Леньяно, Италия)."
2012-06-16,,"Старт шэньчжоу-9 (китай). экипаж — цзин хайпэн, лю ван и лю ян — первая женщина-тайконавт. стыковка с орбитальной станцией тяньгун-1. посадка 29 июня."
2012-06-16,2012-06-17,"второй тур выборов президента Египта. Кандидат от исламского движения «Братья-мусульмане» Мухаммед Мурси победил, набрав 52 % голосов."
2012-06-17,,Второй тур парламентских выборов во Франции. Абсолютное большинство мест в нижней палате парламента получила Социалистическая партия.
2012-06-17,,"Досрочные парламентские выборы в Греции. По предварительным данным, лидирует партия «Новая демократия»."
2012-06-18,2012-06-19,"саммит G20 (Лос-Кабос, Мексика)."
2012-06-19,,Верховный суд пакистана лишил должности премьер-министра страны юсуфа реза гилани.
2012-06-20,,Лидер правоцентристской партии «новая демократия» антонис самарас стал новым премьер-министром греции.
2012-06-21,2012-06-23,"XVI Петербургский международный экономический форум (Санкт-Петербург, Россия)."
2012-06-21,2012-06-30,34-й Московский международный кинофестиваль.
2012-06-22,,Раджа Первез Ашраф стал новым премьер-министром Пакистана.
2012-06-22,,Парламент Парагвая объявил импичмент президенту страны Фернандо Луго. Обязанности президента возложены на вице-президента Федерико Франко.
2012-06-23,,В России задержан Серийный убийца Михаил Попков
2012-06-27,2012-07-01,"чемпионат Европы по лёгкой атлетике (Хельсинки, Финляндия)."
2012-06-30,,Вступил в должность президент Египта Мухаммед Мурси.
2012-06-30,,В Мали боевики исламистской группировки Ансар ад-дин уничтожили мавзолей Сиди Махмуда в городе Томбукту.
2012-06-30,,Президент Исландии Оулавюр Рагнар Гримссон переизбран на пятый срок.
2012-06-30,2012-07-22,международная велогонка серии Тур де Франс.
2012-07-01,,"Президентские и парламентские выборы в Мексике. По предварительным данным, лидирует кандидат в президенты от оппозиционной Институционно-революционной партии Энрике Пенья Ньето."
2012-07-01,,"Территория Москвы увеличилась почти в 2,5 раза — со 107 тыс. га до 255 тыс. га за счёт присоединения части территории Московской области."
2012-07-01,,Французская сеть Minitel прекратила своё существование из-за вытеснения Интернетом.
2012-07-01,,"Приземление корабля Союз ТМА-03М. Экипаж посадки — Олег Кононенко, Андре Кёйперс (Нидерланды) и Доналд Петтит (США)."
2012-07-02,,Открытие моста на остров русский во владивостоке.
2012-07-03,,Запуск 8-го энергоблока экибастузской грэс-1 (казахстан).
2012-07-04,,"Официально введена в эксплуатацию крупнейшая в мире гэс «санься» (китай), общей мощностью 22,4 млн квт."
2012-07-06,,Парламент румынии объявил импичмент президенту страны траяну бэсеску.
2012-07-07,,Парламентские выборы в Ливии. Победу одержала либеральная коалиция Альянс национальных сил (АНС).
2012-07-07,,Наводнение в Краснодарском крае (Россия). Погиб 171 человек. Объявлен день траура.
2012-07-08,,Президент египта мухаммед мурси отменил решение о роспуске народного собрания страны.
2012-07-09,,Конституционный суд Египта денонсировал решение президента Мухаммеда Мурси об отмене роспуска парламента страны.
2012-07-09,,С космодрома Байконур стартовала ракета-носитель Протон-М со спутником Сириус-5.
2012-07-10,,Государственная дума россии ратифицировала договор о присоединении россии ко всемирной торговой организации.
2012-07-14,2012-07-15,"состоялось официальное открытие подмосковной гоночной трассы «Moscow Raceway», на которой прошло первое мероприятие — этап Мировой серии Рено."
2012-07-15,,"С космодрома байконур стартовал транспортный пилотируемый корабль союз тма-05м. экипаж старта — юрий маленченко, сунита уильямс (сша) и акихико хосидэ (япония)."
2012-07-18,,Ким чен ын назначен маршалом кндр.
2012-07-19,,Выборы президента Нагорного Карабаха. Победу одержал действующий президент Бако Саакян.
2012-07-19,,"Крушение парома у берегов Занзибара. Погибло 62 человека, 80 пропали без вести, спасено 145."
2012-07-19,,Выборы президента Индии. Избран Пранаб Мукерджи.
2012-07-21,,C космодрома ёсинобу к мкс стартовал японский грузовик htv-3.
2012-07-22,,С космодрома байконур запущена ракета союз с блоком из пяти космических аппаратов.
2012-07-24,,В связи с кончиной президента ганы джона атты милса к присяге приведён вице-президент страны джон драмани махама.
2012-07-24,2012-07-29,"11-й международный конкурс молодых исполнителей популярной музыки «Новая волна» (Юрмала, Латвия)."
2012-07-27,2012-08-12,"30-е летние Олимпийские игры (Лондон, Великобритания)."
2012-07-30,,Начато строительство атомной подводной лодки «князь владимир».
2012-08-01,,Старт с космодрома байконур транспортного грузового корабля прогресс м-16м.
2012-08-06,,Косморобот curiosity совершил посадку на марс в районе кратера гейла.
2012-08-11,,"По северо-западу ирана прокатилась серия землетрясений магнитудой 6,3—6,4, в результате которой погибли 308 человек и 3037 — получили ранения."
2012-08-12,,Закрытие летних олимпийских игр 2012 в лондоне.
2012-08-17,,Суд приговорил участниц панк-группы pussy riot к двум годам лишения свободы
2012-08-19,,"Авиакатастрофа в судане, в результате которой погибли 32 представителя политической и военной элиты страны."
2012-08-22,,Официальное вступление россии в вто. россия стала 156-м членом этой организации.
2012-08-26,,В турецком городе стамбул и столице азербайджана баку прошли массовые митинги в память о жертвах ходжалинской резни
2012-08-27,,Парламент румынии принял решение о возвращении траяна бэсеску на пост президента страны.
2012-08-27,2012-09-10,"Всемирная шахматная олимпиада (Стамбул, Турция). У мужчин победу одержала сборная Армении, у женщин — сборная России."
2012-08-28,,Из храма святой великомученицы екатерины в санкт-петербурге украдены мощи александра невского и николая чудотворца.
2012-08-29,2012-09-08,69-й Венецианский кинофестиваль.
2012-08-29,2012-09-09,XIV летние Паралимпийские игры в Лондоне (Великобритания).
2012-08-30,,Запуск спутников van allen probes для изучения воздействия солнечной радиации на магнитосферу земли.
2012-09-01,,Телевизионные каналы россии начали показывать ограничение по возрасту для защиты детей.
2012-09-02,2012-09-09,Саммит АТЭС во Владивостоке.
2012-09-09,,Вступило в силу соглашение об упрощении визового режима между российской федерацией и соединёнными штатами америки.
2012-09-10,,Президентом сомали избран хасан шейх махмуд.
2012-09-11,,В барселоне (каталония) прошла многотысячная акция с требованием предоставления независимости от испании.
2012-09-12,,"Досрочные парламентские выборы в нидерландах. по предварительным данным, лидирует правящая народная партия за свободу и демократию."
2012-09-14,,"Исчерпание запасов ipv4-адресов ripe ncc, регионального интернет-регистратора европы."
2012-09-14,,"На расстоянии 2,84 млн км от земли пролетел астероид 2012 qg42 размером примерно в полкилометра."
2012-09-17,,"Приземление космического корабля союз тма-04м. экипаж приземления — геннадий падалка, сергей ревин и гражданин сша джозеф акаба."
2012-09-18,2012-09-23,"чемпионат мира по летнему биатлону (Уфа, Россия)."
2012-09-23,,Выборы в парламент беларуси.
2012-10-01,,Парламентские выборы в грузии. победу одержала оппозиционная коалиция «грузинская мечта».
2012-10-03,,"Турецко-сирийский конфликт. турецкая сторона открыла огонь по сирийской территории в ответ на инцидент на границе, где в результате падения артиллерийских снарядов погибли пять человек."
2012-10-07,,Выборы президента венесуэлы. победу одержал уго чавес.
2012-10-08,,Введена в строй вторая ветка газопровода «северный поток».
2012-10-14,,Единый день голосования в России.
2012-10-14,,Парламентские выборы в Литве.
2012-10-23,,Космический корабль союз тма-06м стартовал к мкс со стартовой площадки № 31.
2012-10-28,,Парламентские выборы на украине.
2012-10-30,,"Ураган «сэнди» достиг побережья сша, убытки от разрушений нанесённых ураганом могут достигнуть от 10 до 20 млрд. $."
2012-10-31,,Главный штаб военно-морского флота россии переехал в санкт-петербург.
2012-11-05,,Городу хабаровск присвоено звание город воинской славы.
2012-11-06,,Президентские выборы в сша 2012 года. победу одержал президент барак обама.
2012-11-07,,"В гватемале произошло сильное землетрясение магнитудой 7,4. погибли 52 человека."
2012-11-11,,Выборы президента словении. во второй тур вышли действующий президент данило тюрк и бывший премьер-министр борут пахор.
2012-11-11,2012-12-02,"чемпионат мира по шахматам среди женщин (Ханты-Мансийск, Россия)."
2012-11-19,,Совершил посадку спускаемый аппарат корабля союз тма-05м с экипажем 33-й длительной экспедиции на международную космическую станцию.
2012-11-29,,Генеральная ассамблея оон признала палестину государством — наблюдателем оон.
2012-12-01,,Россия возглавила G20.
2012-12-01,,"Детский конкурс Евровидение (Амстердам, Нидерланды). Победу одержала Анастасия Петрик (Украина)."
2012-12-01,,Вступил в должность президент Мексики Энрике Пенья Ньето.
2012-12-02,,Второй тур выборов президента словении. победу одержал бывший премьер-министр страны борут пахор.
2012-12-04,,"На остров минданао на юге филиппин обрушился тайфун «пабло». 1020 человек погибли, 844 пропали без вести."
2012-12-07,,Начало строительства газопровода «южный поток».
2012-12-09,,Парламентские выборы в румынии.
2012-12-14,,В Китае построена самая протяжённая в мире скоростная железнодорожная магистраль Пекин — Гуанчжоу.
2012-12-14,,"Массовое убийство в начальной школе «Сэнди-Хук» (Коннектикут, США)."
2012-12-15,,Франция полностью вывела войска из афганистана.
2012-12-16,,Парламентские выборы в японии. победу одержала либерально-демократическая партия.
2012-12-17,,Воронеж обрёл статус города с миллионным населением.
2012-12-19,,Выборы президента Южной Кореи. Победу одержала Пак Кын Хе — первая в истории страны женщина-президент.
2012-12-19,,Космический корабль Союз ТМА-07М стартовал к МКС со стартовой площадки № 1
2012-12-19,,Узбекистан вышел из ОДКБ.
2012-12-21,,Начало нового бактуна и эпохи Шестого Солнца в календаре майя. Очередное ожидание конца света — глобального катаклизма или фундаментальной трансформации мира.
2012-12-21,,Премьер-министр Италии Марио Монти подал в отставку.
2012-12-22,,Президент Италии Джорджо Наполитано объявил о роспуске парламента страны.
2012-12-22,,После реконструкции вновь запущена Баксанская ГЭС (Кабардино-Балкария).
2012-12-22,,"Венгрия приняла поправку в конституцию, запрещающую продажу земли иностранным гражданам."
2012-12-26,2013-01-05,"молодёжный чемпионат мира по хоккею c шайбой (Уфа, Россия)."
2012-12-30,,Спущен на воду атомный подводный крейсер «владимир мономах».
