date_start,date_end,event
2003-05-20,,Первый полёт частного управляемого космического корабля «spaceshipone».
2003-05-24,,Открыты станции Киевского метрополитена «Житомирская» и «Академгородок».
2003-05-24,,В Риге (Латвия) прошёл 48-й конкурс Евровидение.
2003-05-25,,"В результате прошедших выборов в парламент Армении Республиканской партии удалось не только сохранить, но по сравнению с 1999 г. увеличить число своих депутатов в парламенте. На референдуме были отвергнуты поправки к конституции, предусматривающие изменение полномочий парламента."
2003-05-25,,В Молдавии состоялся первый тур всеобщих местных выборов.
2003-05-26,,"Катастрофа самолёта «як-42» под трабзоном, погибло 75 человек: 62 испанских военнослужащих и 13 членов экипажа."
2003-05-27,2003-05-31,праздновалось 300-летие Санкт-Петербурга.
2003-05-29,,Объединение «радио ретро» и «радио ностальжи» в новую станцию «ретро fm» (россия).
2003-05-31,,Официальное открытие воссозданной янтарной комнаты при участии владимира путина и герхарда шрёдера.
2003-06-08,,"В молдавии состоялся второй тур всеобщих местных выборов. по всей территории молдавии процент явки избирателей составил 58,68 %, а в кишинёве 45,43 %, что достаточно для признания выборов состоявшимися. на выборах были избраны районные и муниципальные, городские и сельские советы, а также 1295 примаров."
2003-06-13,,Даниал ахметов утверждён парламентом республики казахстан на посту премьер-министра казахстана.
2003-06-13,2003-06-14,в Чехии состоялся референдум о вступлении в ЕС. Более 77 % избирателей поддержало членство в ЕС.
2003-06-15,,Открыт ладожский вокзал в санкт-петербурге.
2003-06-16,,Александр Беглов стал и. о. губернатора Санкт-Петербурга.
2003-06-16,,Абед Хамид Махмуд арестован в районе Тикрита.
2003-06-17,,"В иордании прошли парламентские выборы, это были четвёртые выборы после политической либерализации 1989 года. явка составила 58,8 % от 2 325 496 зарегистрированных избирателей. большинство в народном собрании получили наиболее влиятельные племенные представители."
2003-06-20,,Создан фонд викимедиа.
2003-06-22,,Телеканал «ТВС» по приказу Министерства печати и массовых коммуникаций прекратил вещание. В 00:25 на частотах «ТВС» начал вещать федеральный канал «Спорт».
2003-06-22,,"В Таджикистане состоялся конституционный референдум об удаление 65-й статьи Конституции, которая ограничивала полномочия президента одним сроком. Изменения утверждены 93 % избирателей, при явке 96 %."
2003-06-24,,Правительство финляндии возглавил матти ванханен.
2003-06-25,,Канада и бутан установили дипломатические отношение.
2003-06-26,,"Верховный суд сша постановил, что запрет гомосексуальных отношений противоречит конституции страны."
2003-07-02,,В рамках «дела ЮКОСа» арестован председатель совета директоров МФО «Менатеп» Платон Лебедев.
2003-07-02,,"В Индии, в пригороде столицы штата Андхра-Прадеш, города Хайдерабадана, локомотив и два первых вагона сошли с рельсов. Погибло более 10 человек."
2003-07-05,,"Теракт в москве на рок-фестивале «крылья». в результате взрывов погибли 15 человек, 60 ранены."
2003-07-08,,"Катастрофа boeing 737 под порт-суданом, погибли 117 человек. это крупнейшая авиационная катастрофа в истории судана."
2003-07-10,,Сергей сидорский стал исполняющим обязанности премьер-министра республики беларусь. 26 декабря утверждён в должность.
2003-07-11,,"Во франции вместо общепринятого англицизма e-mail, означающего электронную почту, решено использовать канадское слово courriel. такое решение в рамках борьбы за чистоту языка приняла государственная комиссия."
2003-07-12,,Директор ЦРУ Джордж Тенет взял на себя ответственность за включение фальшивых данных об Ираке в январское выступление президента Джорджа Буша перед конгрессом. Он назвал «ошибкой» включение несоответствовавших действительности данных о попытках Ирака приобрести уран в Африке.
2003-07-12,,Канада легализовала марихуану.
2003-07-16,,"В сан-томе и принсипи майором фернанду перейра и его сторонниками осуществлён государственный переворот. через два дня, после переговоров с делегацией представителей различных международных организаций, прибывших в столицу сан-томе, мятежники добровольно сложили оружие и к власти вернулся президент менезеш."
2003-07-21,,Торнадо разрушил большую часть виадука кинзу (сша).
2003-07-22,,Убийство сыновей саддама хусейна кусея и удея.
2003-08-01,,"В северной осетии взорвано здание моздокского госпиталя. погибли 50 человек, более 60 — ранены."
2003-08-03,,"В кндр прошли выборы в верховное народное собрание. 687 депутатов было выбрано в верховное народное собрание, 26650 депутатов были выбраны в городские, окружные и провинциальные народные собрания. все кандидаты были членами трёх партий, входящих в единый демократический отечественный фронт. выборы прошли на безальтернативной основе. явка составила 99,9 %, и едоф получил 100 % голосов."
2003-08-04,,Ильхам алиев назначен премьер-министром азербайджана.
2003-08-05,,"Взрыв в гостинице марриот, джакарта, погибли 12 человек, ранены 150."
2003-08-11,,Нато принимает командование международными миротворческими силами в афганистане.
2003-08-14,,Сбой электросети США и Канады.
2003-08-14,,"В Косово албанские боевики расстреляли маленьких детей, игравших на берегу реки."
2003-08-19,,"Взрыв у штаб-квартиры оон в багдаде привёл к гибели двадцати двух сотрудников, включая спецпредставителя генерального секретаря оон сержиу виейра ди меллу. это был крупнейший теракт в истории объединённых наций, после чего оон вывела свой персонал из ирака. группа представителей оон возобновила свою деятельность в стране лишь через год."
2003-08-20,,"В камчатской области в районе вулкана опала вертолёт ми-8 с 17-ю пассажирами и тремя членами экипажа на борту потерпел крушение, потеряв управление в результате соударения лопастей несущего винта с хвостовой балкой и разрушения конструкции вертолёта. погибли все находившиеся на борту 20 человек, в основном руководители различного уровня из администрации сахалинской области. среди погибших — губернатор сахалинской области игорь фархутдинов."
2003-08-22,,"На космодроме алкантара от взрыва третьей ракеты vls-1 (v03) погиб 21 человек, свыше 20 получили ранения."
2003-08-25,,Поль кагаме избран президентом руанды.
2003-08-26,,"Вышел первый номер российского журнала «мир фантастики», награждённого некоторым числом премий."
2003-08-28,,Казахстан и Ливан установили дипломатические отношение.
2003-08-28,,Авария в энергосистеме в Великобритании.
2003-08-29,,"В алма-ате подписана алма-атинская декларация развивающихся стран, не имеющих выхода к морю по поддержке алматинской программы действий."
2003-08-30,,Российская атомная подводная лодка к-159 — затонула ночью вблизи острова кильдин во время буксировки из бухты гремиха для утилизации. погибло 9 человек.
2003-09-01,,Власти ливии согласились выплатить компенсации семьям погибших в результате взрыва на борту авиалайнера французской авиакомпании uta в 1989 году.
2003-09-03,,"Подрыв электропоезда кисловодск — минеральные воды на перегоне подкумок — белый уголь. дистанционно управляемые взрывные устройства были заложены на железнодорожном полотне на расстоянии 6 метров друг от друга. взрывы были инициированы устройством, которое было прикреплено террористами к днищу вагона поезда. суммарная мощность взрывов составила 15 кг в тротиловом эквиваленте. в результате теракта 7 человек погибли, около 80 ранены. по данным следствия, заказчиком теракта являлся чеченский террорист доку умаров."
2003-09-07,,Состоялся первый тур выборов губернатора свердловской области.
2003-09-10,,"в супермаркете в центре Стокгольма на министра иностранных дел Швеции Анну Линд совершено покушение. Нападавший нанёс ей несколько ударов ножом, после чего скрылся. Линд доставлена в Каролинскую больницу, где врачи на протяжении нескольких часов боролись за её жизнь. Однако ранним утром 11 сентября она скончалась от полученных травм."
2003-09-10,,Мухаммед Наджи аль-Отари возглавил правительство Сирии.
2003-09-14,,В Швеции состоялся необязательный референдум по введению евро. Референдум потерпел неудачу.
2003-09-14,,"В Эстонии состоялся референдум с целью определить, следует ли Эстонии присоединиться к Европейскому союзу (ЕС). Чуть более двух третей избирателей поддержали предложение."
2003-09-18,,"При выполнении испытательного полёта после ремонта двигателя произошла катастрофа самолёта ту-160, он разбился при заходе на посадку, в 40 км от впп аэродрома вблизи города энгельс."
2003-09-19,,На встрече министров образования европейских государств в берлине россия официально вступила в болонский процесс — единое европейское пространство высшего образования.
2003-09-20,,"В латвии состоялся референдум о вступлении в ес, на котором 66,97 % граждан страны проголосовали за присоединение к евросоюзу. против членства латвии в ес были 32,26 % участников референдума."
2003-09-21,,"Эдуард россель избран губернатором свердловской области во втором туре, состоялся первый тур выборов губернатора санкт-петербурга."
2003-09-27,,"В 15:33 по московскому времени произошёл первый толчок чуйского землетрясения (алтайские горы, россия)."
2003-09-28,,"Аварийное отключение электроэнергии затронуло всю территорию италии, за исключением островов сардиния и эльба, на 12 часов, а также часть швейцарии в районе женевы на 3 часа. это событие затронуло 56 миллионов человек, став самым крупным обесточиванием в серии аварийных отключений электроэнергии в 2003 году. также это было самое серьёзное нарушение энергоснабжения в италии за 70 лет."
2003-09-29,,Россия установила дипломатические отношения с сент-китсом и невисом.
2003-10-05,,"Президентом чеченской республики избран ахмат кадыров, губернатором санкт-петербурга избрана валентина матвиенко."
2003-10-09,,Попытка заговора сотрудников фсб с целью покушения на владимира путина.
2003-10-10,,Джордж буш объявил о создании комиссии по содействию свободной кубе.
2003-10-12,,Открылась Циньшэньская ВСМ — первая китайская высокоскоростная железнодорожная магистраль.
2003-10-12,,"Михаэль Шумахер стал первым в истории гонок «Формула-1» 6-кратным чемпионом мира, побив рекорд по количеству чемпионских титулов (5)Хуана-Мануэля Фанхио, державшийся с 1957 года (рекорд был не только непревзойдённым, но и неповторённым — вторым 5-кратным чемпионом стал сам Шумахер в предыдущем, 2002 году)."
2003-10-15,,Старт Шэньчжоу-5. Экипаж — Ян Ливэй. Продолжительность полёта — 21 час. Это первый самостоятельный пилотируемый космический полёт Китая.
2003-10-15,,"На президентских выборах в Азербайджане победил Ильхам Алиев, сын Гейдара Алиева."
2003-10-17,,"На мальдивах прошли президентские выборы в форме референдума, так как парламентом был предложен только один кандидат. действующий президент момун абдул гаюм был переизбран в шестой раз на пост, набрав 90 %. эти выборы стали последними успешными выборами для гаюма."
2003-10-18,,"Старт космического корабля союз тма-3. экипаж старта — александр калери, майкл фоул (сша) и педро дуке (испания)."
2003-10-19,,Парламентские выборы на Аландских островах
2003-10-19,,"Парламентские выборы в Швейцарии привели к значительному усилению правой евроскептической и антииммиграционной Швейцарской народной партии. Усилили своё влияние левые Социал-демократическая и Зелёная партии, в то время как центристские и право-центристские Христианско-демократическая и Свободная демократическая партии существенно ослабили своё влияние."
2003-10-23,,Авария на шахте капитальная-западная в ростовской области.
2003-10-24,,Установлены дипломатические отношение между арменией и гайаной.
2003-10-25,,Михаил Ходорковский арестован в новосибирском аэропорту «Толмачёво» по обвинению в хищениях и неуплате налогов.
2003-10-25,,Фейсал аль-Файез возглавил правительство Иордании.
2003-10-27,,"Взрывы прогремели в центральных районах багдада у штаб-квартиры красного креста, здания министерства промышленности и полицейского участка. для атак террористы использовали начинённые взрывчаткой автомобили. 35 человек погибли, более 200 получили ранения."
2003-10-28,,"Приземление корабля союз тма-2. экипаж посадки — юрий маленченко, эдвард цзан лу (сша) и педро дуке (испания)."
2003-10-31,,Махатхир мохамад ушёл в отставку с поста премьер-министра малайзии. он возглавлял страну более 22 лет. абдулла ахмад бадави стал новым премьер-министром.
2003-11-02,,"В грузии парламентские выборы по официальным данным завершились победой эдуарда шеварднадзе и его союзников, но оглашённые результаты не были признаны международными наблюдателями и противниками шеварднадзе. параллельно прошёл конституционный референдум о сокращении количество мест в следующем парламенте грузии с 235 до 150. почти 90 % проголосовали за."
2003-11-02,2004-01-04,"2004 — «революция роз» в Грузии. Отставка президента Эдуарда Шеварднадзе и государственного министра (главы правительства) А. Х. Джорбенадзе. И. о. президента стала председатель Парламента Грузии Нино Бурджанадзе, а новым государственным министром был назначен Зураб Жвания."
2003-11-04,,Артур Расизаде назначен премьер-министром Азербайджана.
2003-11-04,,Директива 2003/88/ЕС.
2003-11-14,,Установлены дипломатические отношение между арменией и того.
2003-11-18,,"Верховный суд Массачусетса посчитал неправомерным лишение права на брак представителей сексменьшинств. Массачусетс стал первым штатом в Америке, признавшим брак между геями."
2003-11-18,,Установлены дипломатические отношение между Арменией и Андоррой.
2003-11-19,,Майкл джексон арестован по подозрению в изнасиловании несовершеннолетнего.
2003-11-20,,"В центре стамбула произошёл тройной террористический акт — у здания британского банка, у британского консульства и недалеко от здания израильского дипломатического представительства. погибли 28 человек, 450 человек получили ранения. а незадолго до этого, 15 ноября, произошли два террористических акта — взрывы возле двух стамбульских синагог. тогда 25 человек были убиты и более 300 ранено."
2003-11-22,,"Сразу после вылета из багдадского аэропорта грузовой самолёт airbus a300b4-203f компании dhl был поражён зенитной ракетой, выпущенной из пзрк. попадание ракеты повредило консоль и механизацию крыла, что вызвало утечку топлива, а также произошла потеря гидравлики и как следствие потеря управления. экипаж смог посадить самолёт в аэропорту багдада, никто не пострадал."
2003-11-23,,начало конфликта между властями Автономной республикой Аджария (под управлением Аслана Абашидзе) и официальными грузинскими властями Тбилиси.
2003-11-23,,Парламентские выборы в Хорватии принесли победу партии Хорватское демократическое содружество.
2003-11-24,,"Пожар в общежитии рудн, где проживали иностранные студенты. при пожаре погибли 44 человека, более 180 пострадали. среди погибших и пострадавших были студенты из китая, вьетнама, перу, эквадора, эфиопии, анголы, марокко, ливана, малайзии и других стран."
2003-11-27,,"На гренаде прошли парламентские выборы на которых были избраны 15 депутатов палаты представителей. новая национальная партия (ннп) получила меньшее число мест, чем на предыдущих выборах, но тем не менее обеспечила себе большинство в парламенте. лидер ннп кит митчелл в 3-й раз стал премьер-министром страны. участие составило 57,7 %."
2003-12-01,,Женевская инициатива.
2003-12-05,,"В Ставропольском крае взорван вагон пригородного электропоезда Кисловодск — Минеральные Воды, подъезжавшего к станции Ессентуки. Погибли 44 человека, 156 ранены. По данным следствия, теракт совершила смертница из террористической группировки Басаева «Риядус-Салихийн»."
2003-12-05,,"Открыт самый длинный (более 15 км) в России Северо-Муйский тоннель, спрямивший 54 км участок Байкало-Амурской магистрали, движение на котором было опасным из-за многочисленных крутых серпантинов и высоких виадуков."
2003-12-07,,"На выборах в Государственную думу четвёртого созыва пятипроцентный барьер при пропорциональных выборах половины депутатов преодолели 4 списка: «Единая Россия», КПРФ, ЛДПР и «Родина»."
2003-12-07,,"Юрий Лужков и Валерий Шанцев переизбраны на посту мэра и вице-мэра Москвы, Алексей Якуничев переизбран главой Вологды, а в Екатеринбурге состоялся первый тур выборов главы города."
2003-12-09,,"У отеля «националь» в москве террористка-смертница привела в действие взрывное устройство. погибли 6 человек, в том числе сотрудницы фнс рф инна гизоева и татьяна комарова, 14 человек ранено."
2003-12-12,,Шавкат Мирзиёев назначен премьер-министром Узбекистана.
2003-12-12,,Пол Мартин стал премьер-министром Канады.
2003-12-13,,В районе города тикрита арестован саддам хусейн.
2003-12-15,,"Королевской бутанской армией предпринята военная операция против базировавшихся в бутане вооружённых отрядов ассамских мятежников, закончившаяся выдворением мятежников с территории бутана обратно в индию."
2003-12-15,2004-02-28,2004 — Вторая чеченская война (начало): Рейд на Дагестан отряда под командованием Руслана Гелаева.
2003-12-21,,Аркадий чернецкий переизбран главой екатеринбурга.
2003-12-23,,Иво санадер стал премьер-министром хорватии.
2003-12-25,,"Катастрофа «boeing 727» в котону, погиб как минимум 141 человек. крупнейшая авиакатастрофа на территории бенина."
2003-12-26,,В результате землетрясения погибли более 41 тыс. жителей иранского города бама.
2003-12-28,,"В сербии прошли досрочные парламентские выборы. хотя больше всех голосов набрали радикалы томислава николича, но находясь в изоляции они не имели шансов получить власть. в борьбу за право сформировать правительство включились три основные реформистские партии, ранее входившие в коалицию демократической оппозиции сербии. только на второй сессии в феврале удалось выбрать нового главу скупщины. им стал драган маршичанин, представитель демократов коштуницы, кандидатуру которого поддержали депутаты от g17+, сербского движения обновления, «новой сербии» и социалистов. в середине февраля лидер демократической партии сербии воислав коштуница получил мандат на формирование нового правительства сербии. ему удалось достичь коалиционного соглашения с g17+, сербским движением обновления и партией «новая сербия», заручившись поддержкой 109 депутатов. так как для получения парламентского большинства требовалось 126 мест из 250, коштунице требовалась поддержка социалистов, чтобы сформировать новое правительство. ему удалось договориться о том, что депутаты соцпартии будут поддерживать правительство в парламенте, хотя и не получат министерские посты. 3 марта 2004 года новое сербское правительство во главе с коштуницей пришло к власти."
2004-01-03,,Катастрофа boeing 737 под шарм-эш-шейхом.
2004-01-04,,Лидер партии Единое национальное движение и бывший министр юстиции Михаил Саакашвили одержал победу на президентских выборах в Грузии.
2004-01-04,,Марсоход «Спирит» (MER-A) успешно спустился на поверхность Марса.
2004-01-05,2004-01-10,профессиональный женский теннисный турнир Uncle Tobys Hardcourts 2004.
2004-01-05,2004-01-11,"19-й розыгрыш ежегодного международного женского профессионального теннисного турнира ASB Classic, проводящегося ежегодно в новозеландском Окленде в рамках 4-й категории WTA Тура."
2004-01-08,,Прошла церемония «крещения» морского суперлайнера «queen mary 2».
2004-01-11,,"Инцидент с поездом № 1908, в ходе которого, из-за психического расстройства машиниста, тяжёлый грузовой поезд весом 5175 тонн проехал ряд станций, несмотря на запрещающие показания светофоров. остановили его лишь путём отключения электроэнергии."
2004-01-13,,"Як-40 узбекских авиалиний выполнял внутренний пассажирский рейс из термеза, но при посадке в ташкенте приземлился за пределами взлётно-посадочной полосы, после чего врезался в строения и разрушился, при этом погибли 37 человек. крупнейшая авиационная катастрофа в узбекистане с 1991 года."
2004-01-19,,На кинофестивале sundance film festival состоялась премьера фильма ужасов «пила: игра на выживание».
2004-02-01,,Во время хаджа в мекке погиб 251 паломник.
2004-02-03,,"Состоялся viii всемирный русский народный собор, посвящённый теме «россия и православный мир»."
2004-02-04,,Начало работы крупнейшей в мире социальной сети facebook.
2004-02-06,,"В 8:32 на перегоне между станциями автозаводская — павелецкая в сторону центра в московском метрополитене произошёл террористический акт, в результате которого погибли 42 человека и свыше 250 получили ранения."
2004-02-09,,В санкт-петербурге совершено убийство восьмилетней таджикской девочки хуршеды султоновой. преступление вызвало глубокий общественный резонанс. вся история получила в сми название «убийство таджикской девочки».
2004-02-14,,Обрушение крыши в московском аквапарке «трансвааль-парк». погибли 28 человек.
2004-02-17,,Должность государственного министра грузии переименована в должность премьер-министра грузии. после переименования главой грузинского правительства остался зураб жвания.
2004-02-18,,"В селе хайям под нишапуром (иран) взорвался железнодорожный состав, в результате чего погибли около 300 человек, среди которых несколько крупных политиков."
2004-02-24,,Президент России Владимир Путин отправил в отставку правительство Михаила Касьянова. 5 марта председателем правительства был назначен Михаил Фрадков.
2004-02-24,,"На пороге своего дома убит Питер Нильсен — швейцарский диспетчер, виновник авиакатастрофы 2002 года над Боденским озером. Убийцей был Виталий Калоев — осетин по национальности, помогавший властям при поисках жертв и обломков самолётов."
2004-02-26,,В авиакатастрофе погиб президент македонии борис трайковский.
2004-02-28,,В ходе перестрелки с пограничниками смертельно ранен полевой командир чеченских террористов руслан гелаев.
2004-02-29,,"После свержения жан-бертрана аристида к присяге в качестве временного президента гаити приведён бонифас александр, главный судья верховного суда гаити."
2004-03-10,,Компания kodak подала иск в суд на sony за нарушение патентов на цифровые камеры kodak.
2004-03-11,,Серия терактов на железной дороге в мадриде. погибло 193 человека.
2004-03-12,,"Россия стала первой страной в мире, которая признала киберспорт официальным видом спорта по распоряжению главы госкомспорта россии вячеслава фетисова."
2004-03-14,,Выборы президента российской федерации. победил владимир путин.
2004-03-16,,Взрыв жилого дома в архангельске.
2004-03-17,2004-03-18,Беспорядки в Косове.
2004-03-24,,"Датский художник марко эваристти нарисовал айсберг красным в гренландии, потратив 2952 литра краски"
2004-03-25,,Владимир путин подписал федеральный конституционный закон об образовании нового субъекта российской федерации в результате объединения пермской области и коми-пермяцкого ао.
2004-03-28,,"В грузии прошли новые парламентские выборы, на которых лидировала партия «национальное движение — демократы»."
2004-03-29,,"Болгария, румыния, словакия, словения, латвия, литва и эстония вступили в нато."
2004-04-01,,Федеральным управлением авиации США была выдана самая первая в мире лицензия для осуществления полётов на орбиту — для частного управляемого космического корабля «SpaceShipOne»
2004-04-01,,Открылась почта Gmail от Google
2004-04-04,,"Начало восстания шиитов против оккупационных сил в ираке, под руководством исламской организацией «армия махди». начало первой битвы за фаллуджу."
2004-04-12,,"Состоялся первый в истории матч по рашболу (индия, город калькутта)."
2004-04-19,,"Старт космического корабля союз тма-4. экипаж старта — г. и. падалка, майкл финк (сша) и а. кёйперс (нидерланды)."
2004-04-22,,В результате столкновения двух поездов и последовавшего взрыва в уезде йончхон (кндр) погибло не менее 150 человек.
2004-04-25,,"Состоялись выборы федерального президента австрийской республики, победу на которых одержал кандидат от социал-демократической партии австрии (спа) хайнц фишер."
2004-04-30,,"Приземление корабля Союз ТМА-3. Экипаж посадки — Александр Калери, Майкл Фоул (США) и Андре Кёйперс (Нидерланды)."
2004-04-30,,"Итальянский парламент принял спорный закон о средствах массовой информации, позволяющий премьер-министру Сильвио Берлускони, крупнейшему медиа-магнату страны, контролировать 90 процентов итальянских телеканалов и приобретать в собственность новые печатные издания и радиостанции. Критики закона назвали ситуацию «концом свободы информации»."
2004-04-30,,"Сенат США утвердил запрет для властей штатов и местных администраций на налогообложение услуг по предоставлению доступа в Интернет. Как выразился один из поддержавших законопроект конгрессменов, «Интернет — это уникальное богатство и всеобщее достояние, и оно не должно подвергаться многочисленным дискриминирующим налогам»."
2004-05-01,,"Венгрия, кипр, латвия, литва, мальта, польша, словакия, словения, чехия и эстония вошли в состав европейского союза."
2004-05-02,,"Памятник советскому солдату с девочкой на руках вернулся в трептов-парк. осенью 2003 года памятник был разобран и увезён на реставрацию. капитальный ремонт 40-тонной фигуры длился полгода и обошёлся немецкой казне в 1,5 млн евро."
2004-05-05,,"Аслан абашидзе подал в отставку с поста главы аджарии, а на следующий день в батуми прибыл самолёт с руководителем совета безопасности рф игорем ивановым, который в тот же день вывез абашидзе в москву. аджарский кризис завершился полным подчинением республики властям грузии."
2004-05-06,,"В результате взрывов в селе новобогдановка на украине погибли 5 человек, повреждены здания в новобогдановке и окрестных сёлах, было приостановлено железнодорожное и автомобильное сообщение на близлежащих трассах."
2004-05-07,,Владимир путин повторно вступил в должность президента.
2004-05-09,,"Вторая чеченская война: во время празднования 59-й годовщины дня победы в грозном на трибуне стадиона, на котором проходил парад, сработало взрывное устройство. согласно официальным данным, 7 человек погибли, более 50 получили ранения. в результате теракта погиб президент чечни ахмад кадыров."
2004-05-11,,"На телеканале тнт стартовало самое длительное реалити-шоу «дом-2», занесённое в книгу рекордов гиннесса 5 марта 2011 года."
