date_start,date_end,event
2000-11-26,,"На всеобщих выборах в румынии правящая правоцентристская коалиция потерпела сокрушительное поражение (26,37% против 36,61% у левоцентристов)"
2000-11-26,,Губернатор курганской области олег богомолов вышел во второй тур выборов.
2000-11-27,,На федеральных выборах в канаде вновь победила либеральная партия (премьер-министр жан кретьен сохранил пост)
2000-11-27,,"В норвегии открыт лердальский тоннель (24,5 км, самый длинный автомобильный тоннель в мире)."
2000-11-28,,"Лидер соцпартии украины александр мороз обнародовал «плёнки мельниченко» - аудиозаписи разговоров президента л. кучмы, главы его администрации в. литвина и министра мвд ю. кравченко о похищении журналиста георгия гонгадзе (разгорелся «кассетный скандал»)."
2000-12-01,,"101-й старт программы «спейс шаттл» (миссия sts-97, шаттл «индевор») для продолжения развёртывания мкс."
2000-12-03,,"В десяти регионах россии прошли выборы глав: губернаторы избраны в краснодарском крае, астраханской и пермской областях, корякском ао, в республике марий эл, ставропольском крае, архангельской, ивановской, камчатской, рязанской областях и коми-пермяцком ао назначен второй тур"
2000-12-03,,В венесуэле проведён референдум о выборности руководства профсоюзов.
2000-12-06,,Застрелен глава городской администрации мурома (владимирская обл.) пётр кауров
2000-12-06,,Открыт новый химический элемент № 116 «ливерморий».
2000-12-08,,"В пятигорске на территории верхнего рынка почти одновременно взорваны два заминированных автомобиля (теракт унёс жизни 4 человек, 45 были ранены)"
2000-12-08,,Состоялся последний сеанс связи с космическим аппаратом «пионер-6» (к 35-летию его запуска).
2000-12-09,,Премьер-министр израиля эхуд барак подал в отставку.
2000-12-10,,"Бывший президент ион илиеску одержал победу во втором туре выборов президента румынии (66,83% голосов)"
2000-12-10,,Прошли выборы в верховный совет непризнанной приднестровской республики (большинство мест получили независимые кандидаты)
2000-12-10,,"В пяти регионах россии переизбраны главы: юрий лодкин (брянская обл., ~32%), николай виноградов (владимирская обл., ~65%), олег богомолов (курганская обл., ~51%), виктор ишаев (хабаровский край, ~88%). в костромской области назначен повторный тур."
2000-12-11,,В сша началась регулярная эксплуатация сети высокоскоростных пассажирских поездов acela express.
2000-12-14,2000-12-17,"Официальный визит президента рф в. путина на кубу, по итогам подписаны совместное заявление и ряд соглашений о двустороннем сотрудничестве."
2000-12-15,,Остановлен и выведен из эксплуатации 3-й реактор чернобыльской аэс (станция окончательно закрыта)
2000-12-15,,В киеве состоялся первый протест в рамках акции «украина без кучмы» с требованием отставки президента л. кучмы (связано с убийством журналиста г. гонгадзе).
2000-12-17,,"Во втором туре выборов глав регионов в 7 субъектах рф победили: александр черногоров (ставропольский край, 56,5%), анатолий ефремов (архангельская обл., 58,5%), владимир тихонов (ивановская обл., 62,3%), михаил машковцев (камчатская обл., 46,2%), вячеслав любимов (рязанская обл., 65,1%), леонид маркелов (республика марий эл, 57,9%), геннадий савельев (коми-пермяцкий ао, 44,2%)."
2000-12-19,,Вторая чеченская война: предотвращён подрыв здания комендатуры ленинского района грозного
2000-12-19,,Европейский консорциум airbus официально начал проектирование крупнейшего пассажирского авиалайнера a380
2000-12-19,,Совет безопасности оон резолюцией № 1333 ввёл эмбарго на продажу оружия и авиасообщение с режимом талибов в афганистане.
2000-12-20,,Парламент великобритании одобрил ограниченное разрешение на клонирование человека (исключительно в медицинских целях).
2000-12-21,,"Нидерланды стали первой страной в мире, легализовавшей однополые браки."
2000-12-23,,"На выборах в парламент сербии, как и ранее в срю, победила оппозиционная коалиция (64,1% голосов, 176 мандатов)"
2000-12-23,,"Социалистическая партия получила 13,8% (37 мест), радикальная партия - 8,6% (23 места), партия сербского единства покойного ж. аркана - 5,3% (14 мест)."
2000-12-24,,"В семи регионах россии состоялись выборы глав: переизбраны алексей лебедь (республика хакасия, 72,3%), николай максюта (волгоградская обл., 36,5%), виктор шершунов (костромская обл., 63%), пётр сумин (челябинская обл., 58,7%). новыми губернаторами избраны владимир кулаков (воронежская обл., 59,9%), генерал владимир шаманов (ульяновская обл., 56,3%), роман абрамович (чукотский ао, 90,6%)"
2000-12-24,,"В индонезии в канун рождества произошла серия скоординированных взрывов у христианских церквей (18 человек погибло, ответственность взяла группировка «джемаа исламия»)."
2000-12-25,,"Тремя конституционными законами россии утверждены новые государственные символы рф: бело-сине-красный флаг, герб с двуглавым орлом и гимн на музыку а. александрова."
2000-12-30,,Вышел в эфир последний выпуск телеигры «что? где? когда?» с участием её основателя владимира ворошилова.
2000-12-01,2000-12-31,Кризис на чешском телевидении: скандальное назначение иржи годача гендиректором и его попытка приватизировать гоств привели к «войне за эфир» и цензуре новостей.
