date_start,date_end,event
2004-02-28,,В ингушетии при перестрелке с пограничниками смертельно ранен чеченский полевой командир руслан гелаев.
2004-02-29,,После свержения жан-бертрана аристида в гаити к присяге приведён временный президент бонифас александр (глава верховного суда).
2004-03-10,,Американская компания kodak подала в суд на sony за нарушение патентов на цифровые камеры.
2004-03-11,,Серия террористических актов в мадриде: взрывы в пригородных поездах привели к гибели 193 человек (крупнейший теракт в истории испании).
2004-03-12,,"Россия стала первой страной, официально признавшей киберспорт видом спорта (приказ главы госкомспорта вячеслава фетисова)."
2004-03-14,,На выборах президента россии (второй постсоветский срок) уверенно победил владимир путин.
2004-03-16,,В архангельске произошёл взрыв жилого дома (погибли 58 человек; причиной стала утечка бытового газа).
2004-03-17,2004-03-18,"Беспорядки в косово: массовые погромы и столкновения между косовскими албанцами и сербами, десятки погибших; введены дополнительные силы kfor."
2004-03-24,,Датский художник марко эваристти окрасил красной краской айсберг в гренландии в рамках арт-акции (использовано ~3000 литров краски).
2004-03-25,,Владимир путин подписал закон об объединении пермской области и коми-пермяцкого ао в новый субъект рф - пермский край (вступление в силу в 2005 году).
2004-03-28,,В грузии прошли новые парламентские выборы; большинство получила пропрезидентская партия «национальное движение — демократы».
2004-03-29,,"Болгария, румыния, словакия, словения, латвия, литва и эстония официально вступили в нато (расширение альянса)."
2004-04-01,,Федеральное управление гражданской авиации сша впервые выдало лицензию на частный орбитальный полёт (для корабля spaceshipone от компании scaled composites).
2004-04-01,,Компания google открыла тестовый доступ к новому почтовому сервису gmail.
2004-04-04,,Началось восстание шиитов в ираке под предводительством армии махди (последователи радикального лидера муктады ас-садра); также началась первая битва за фаллуджу против суннитских боевиков.
2004-04-12,,"В индии (г. калькутта) состоялся первый в истории матч по новой игре «рашбол» (экстремальный командный вид спорта, сочетание элементов регби и баскетбола)."
2004-04-19,,"Стартовал российский космический корабль «союз тма-4» (экипаж: геннадий падалка, майкл финк, андре кёйперс) для экспедиции на мкс."
2004-04-22,,Железнодорожная катастрофа в кндр: при взрыве цистерн после столкновения поездов на станции рёнчхон погибли не менее 150 человек.
2004-04-25,,"На выборах федерального президента австрии победил социал-демократ хайнц фишер, опередив представительницу правящей партии."
2004-04-30,,"Спускаемый аппарат «союз тма-3» успешно приземлился (экипаж: александр калери, майкл фоул, андре кёйперс)."
2004-04-30,,"Парламент италии принял спорный закон о сми, позволивший премьеру сильвио берлускони (крупнейшему медиа-магнату страны) контролировать до 90% итальянских телеканалов. критики назвали это «концом свободы слова» в италии."
2004-04-30,,"Сенат сша утвердил закон, запрещающий штатным и муниципальным властям вводить налоги на доступ в интернет (постановив, что интернет - общее достояние и не должен облагаться множеством поборов)."
2004-05-01,,"Венгрия, кипр, латвия, литва, мальта, польша, словакия, словения, чехия и эстония официально вступили в европейский союз (самое крупное расширение ес)."
2004-05-02,,Отреставрированный советский памятник воину-освободителю с девочкой на руках возвращён на постамент в трептов-парке (берлин) после полуторагодовой реставрации.
2004-05-05,,Лидер аджарии аслан абашидзе ушёл в отставку и покинул грузию (под давлением народных протестов и визита представителя рф игоря иванова; аджарский кризис завершился установлением контроля тбилиси над регионом).
2004-05-06,,"Серия взрывов на военных складах под с. новобогдановка (украина): погибли 5 человек, повреждены здания и инфраструктура, временно прервано сообщение на близлежащих дорогах."
2004-05-07,,Владимир путин вновь официально вступил в должность президента россии (инаугурация на второй срок).
2004-05-09,,"Вторая чеченская война: во время парада победы в грозном на трибуне сработало взрывное устройство - погиб президент чечни ахмат кадыров, всего 7 жертв, ~50 ранены."
2004-05-11,,"На телеканале тнт стартовало реалити-шоу «дом-2», впоследствии занесённое в книгу рекордов гиннесса как самое длительное реалити-шоу."
2004-05-16,,Украинская певица руслана лыжичко заняла первое место на конкурсе «евровидение-2004» (49-й конкурс в стамбуле).
2004-05-18,,В белоруссии принят новый закон о государственных наградах (утверждён президентом а. лукашенко).
2004-05-31,,"В санкт-петербурге впервые в истории церемония вручения притцкеровской премии прошла за пределами запада - в эрмитажном театре; лауреатом стала заха хадид (первая женщина-архитектор, получившая эту премию)."
2004-06-04,,"«война марвина химейера»: житель города грэнби (колорадо, сша) марвин химейер, конфликтовавший с местными властями, оборудовал бульдозер бронёй и протаранил 13 зданий в городе (химейер покончил с собой, никто из жителей не погиб)."
2004-06-04,,"Взрыв бомбы на рынке в самаре (россия): 10 человек погибли, 59 ранены. организатор теракта - павел косолапов (бывший курсант вуза), исполнителем был гражданин казахстана (он задержан и покончил с собой в тюрьме)."
2004-06-05,,"Российская теннисистка анастасия мыскина, победив на открытом чемпионате франции, стала первой россиянкой, выигравшей турнир большого шлема (одиночный разряд)."
2004-06-05,,В сша скончался 40-й президент рональд рейган.
2004-06-12,,"4 июля - в португалии прошёл чемпионат европы по футболу 2004. победителем стала сборная греции, сенсационно обыгравшая хозяев в финале."
2004-06-13,,"Во всех странах ес состоялись выборы в европейский парламент. блок консервативных партий (енп) получил крупнейшую фракцию (~270 мест), социалисты заняли второе место (~200 мест)."
2004-06-14,,На необитаемых островах кораллового моря провозглашено шуточное королевство геев и лесбиянок (группа активистов объявила территории «независимым государством» в знак протеста против дискриминации).
2004-06-17,,Две независимые научные группы впервые осуществили квантовую телепортацию атомов (ключевой эксперимент в квантовой физике).
2004-06-21,,Первый в мире частный суборбитальный космический корабль spaceshipone совершил успешный космический полёт (вышел в космос на высоту >100 км).
2004-06-21,2004-06-22,Вторая чеченская война: крупный налёт чеченских и ингушских боевиков на ингушетию (нападения на назрань и другие объекты); погибли десятки сотрудников мвд и военнослужащих.
2004-06-28,,Временная коалиционная администрация в ираке передала власть временному иракскому правительству (формальное окончание оккупации).
2004-06-29,,"В сьерра-леоне потерпел катастрофу вертолёт ми-8 оон, погибли 24 человека (миротворцы и гражданские)."
2004-07-01,,"Автоматическая станция «кассини-гюйгенс» после 7 лет полёта достигла системы сатурна и начала исследование его колец, спутников и магнитосферы."
2004-07-01,,"В багдаде начал работу иракский трибунал: саддам хусейн и 11 его соратников предстали перед судом, им предъявлены обвинения."
2004-07-01,,В россии начал вещание новый кинематографический телеканал «русский иллюзион».
2004-07-03,,"17-летняя россиянка мария шарапова стала первой представительницей россии, выигравшей уимблдонский теннисный турнир (один из турниров большого шлема)."
2004-07-03,,В бангкоке (таиланд) открылась первая линия метрополитена.
2004-07-04,,"В лиссабоне состоялся финал чемпионата европы по футболу: сборная греции победила хозяев, сборную португалии, со счётом 1:0 и впервые стала чемпионом европы."
2004-07-05,,Австралия и таиланд подписали соглашение о свободной торговле.
2004-07-06,,Федеральный президент австрии томас клестиль скончался за день до истечения своих полномочий (новоизбранный президент хайнц фишер вступил в должность 8 июля).
2004-07-08,,Хайнц фишер принёс присягу и вступил в должность президента австрии.
2004-07-08,,Мексика и венесуэла стали ассоциированными членами южноамериканского торгового блока меркосур.
2004-07-09,,В москве убит американский журналист пол хлебников (главный редактор русского forbes; убийство осталось нераскрытым).
2004-07-19,,"Взрыв самодельной бомбы на автобусной остановке в воронеже (россия): погиб 1 человек, 7 ранены (серия необъявленных терактов, приписываемых экстремистам)."
2004-07-21,,"На конференции по общей теории относительности в дублине астрофизик стивен хокинг объявил решение проблемы информационного парадокса чёрной дыры (проблемы, оставшейся нерешённой почти 30 лет)."
2004-07-25,,Американец лэнс армстронг выиграл велогонку «тур де франс» в шестой раз подряд (абсолютный рекорд соревнования).
2004-07-26,,"В воронеже произошёл второй взрыв (на этот раз у жилого дома, пострадал 1 человек)."
2004-07-31,,"Компания valve закрыла последний сервер устаревшей игровой сети won, окончательно переведя игры на платформу steam."
2004-07-31,,"Папа римский иоанн павел ii призвал кардиналов и епископов активнее противостоять идеологии радикального феминизма (его письмо по этому поводу опубликовано, позднее цитировалось как официальная позиция ватикана)."
2004-08-01,2004-08-31,В москве полностью разобрано здание исторической гостиницы «москва» (построенной в 1930-е; планируется воссоздание заново).
2004-08-01,2004-08-31,Также в августе поставлен на шестилетний ремонт атомный ракетоносец «карелия» (стратегический подводный крейсер вмф рф).
2004-08-03,,С авиабазы на мысе канаверал (сша) запущен космический зонд messenger для исследования меркурия.
2004-08-05,,В хельсинки в 13-й раз состоялась крупнейшая международная демопати assembly (фестиваль компьютерного творчества).
2004-08-05,,"Катастрофа ми-8 в тюменской области (россия): вертолёт разбился, 15 погибших."
2004-08-08,,"Операция израильской армии на юге сектора газа: бронетехника и вертолёты вошли в лагерь беженцев рафах (несколько палестинцев убиты, свыше 40 задержаны)."
2004-08-11,,Великобритания первой в мире разрешила терапевтическое клонирование человеческих эмбрионов (решение выдала организация hfea; первые опыты начал университет ньюкасла).
2004-08-13,2004-08-29,В афинах прошли xxviii летние олимпийские игры. в неофициальном командном зачёте победили сша; россия заняла 3-е место.
2004-08-21,,Вторая чеченская война: около 400 боевиков атаковали грозный (самое крупное выступление боевиков за последние годы). штурм отражён войсками; началась окончательная зачистка грозного от сепаратистов.
2004-08-24,,"Почти одновременно в россии произошли две авиакатастрофы: в 22:56 мск потерпели крушение два авиалайнера, вылетевшие из московского домодедово (ту-154 авиакомпании «сибирь», рейс на сочи, взорвался в ростовской обл. - 51 погибший; ту-134 «волга-авиаэкспресс», рейс на волгоград, упал в тульской обл. - 42 погибших). позже установлено, что оба самолёта были взорваны террористками-смертницами."
2004-08-31,,"Теракт у станции метро «рижская» в москве: террористка-смертница взорвала бомбу рядом с входом, погибли 10 человек (включая саму террористку), 51 ранен."
2004-09-01,,Чеченские террористы захватили более 1100 заложников в школе № 1 города беслана (северная осетия) во время праздничной линейки (начало одного из самых трагических терактов в россии).
2004-09-02,,Иракская война: ввс сша нанесли авиаудар по городу эль-фаллуджа (ирак); удар по предполагаемым боевикам вызвал жертвы среди мирного населения.
2004-09-02,,"Международный трибунал по бывшей югославии лишил слободана милошевича права самостоятельно защищаться на процессе, принудительно назначив ему адвокатов (из-за опасений затягивания суда)."
2004-09-03,,"Штурм школы в беслане: на третий день кризиса в бесланской школе произошли взрывы и началась перестрелка. в результате трагедии погибли 334 человека (большинство - дети), сотни ранены."
2004-09-07,,"В городах россии (москва, владикавказ, сочи, омск, петербург, екатеринбург и др.) прошли траурные митинги «россия против террора» в память жертв трагедии в беслане."
2004-09-09,,"Автоматическая станция genesis (наса), возвращавшая образцы солнечного ветра, разбилась при посадке в юте (сша) из-за отказа парашюта; часть ценных образцов всё же удалось спасти."
2004-09-09,,"В джакарте (индонезия) совершен теракт возле посольства австралии: заминированный автомобиль взорвался у ворот дипмиссии, погибли 9 человек, ~180 ранены."
2004-09-10,,Зонд «кассини» обнаружил новое тонкое кольцо сатурна (~300 км шириной) между основными кольцами a и f.
2004-09-11,,"Крушение вертолёта ch-47 «чинук» над эгейским морем: упал греческий военный вертолёт с делегацией александрийского патриарха петра vii, погибли все 17 человек на борту (включая патриарха)."
2004-09-21,,В дубае (оаэ) официально начато строительство самого высокого небоскрёба в мире — бурдж-халифа (закончено в 2010 году).
2004-10-04,,"Частный космический корабль spaceshipone успешно совершил второй пилотируемый полёт в космос, выиграв приз ansari x prize (полёт стал последним зачётным для победы в конкурсе)."
2004-10-04,,"Началась всемирная неделя космоса-2004, посвящённая вкладу космической науки и техники в улучшение жизни человечества."
2004-10-06,,Во франции на воду спущен головной вертолётоносец класса «мистраль».
2004-10-07,,"Серия координированных террористических атак на курортах синая (египет): ночью взорваны бомбы в отеле hilton (таба) и туристических лагерях рас-эш-шитан и тарабин, затем ещё взрыв в городе нувейба. всего погибли 34 человека, 171 ранен (крупнейший теракт в истории египта на ту дату)."
2004-10-09,,В афганистане прошли первые с падения талибов президентские выборы; победу одержал хамид карзай.
2004-10-14,,"Стартовал российский корабль «союз тма-5» (экипаж: салижан шарипов, юрий шаргин, лерой чиао) для работы на мкс."
2004-10-14,,Президент рф владимир путин и председатель кнр ху цзиньтао подписали дополнение к соглашению о российско-китайской границе (о передаче островов; демаркация проведена год спустя).
2004-10-17,,"В белоруссии состоялся референдум, отменивший конституционное ограничение числа президентских сроков (александр лукашенко получил возможность баллотироваться бессрочно)."
2004-10-20,,Выпущена первая версия новой операционной системы ubuntu 4.10 (linux-дистрибутив для широкой публики).
2004-10-20,,В минске убита белорусская журналистка вероника черкасова (ей нанесено ~20 ножевых ранений; преступление осталось нераскрытым).
2004-10-20,,Генерал сусило бамбанг юдойоно вступил в должность президента индонезии (первый всенародно избранный президент страны).
2004-10-23,,Бразилия осуществила первый самостоятельный космический пуск: с космодрома алкантара запущена на орбиту экспериментальная ракета (раньше страна неоднократно пыталась безуспешно).
2004-10-24,,"Спускаемый аппарат «союз тма-4» приземлился (экипаж: геннадий падалка, юрий шаргин, майкл финк)."
2004-10-31,,Состоялся первый тур президентских выборов на украине; во второй тур вышли виктор ющенко и виктор янукович.
2004-11-02,,"В сша прошли президентские выборы: действующий президент джордж буш-младший переизбран, опередив кандидата-демократа джона керри."
2004-11-02,,"В амстердаме исламистом-экстремистом убит голландский кинорежиссёр и публицист тео ван гог (резонансное убийство, вызвавшее волну протестов против радикального ислама)."
2004-11-04,,Президент рф в. путин подписал закон о ратификации киотского протокола к рамочной конвенции оон об изменении климата (россия присоединилась к глобальному соглашению; протокол вступил в силу 16 февраля 2005).
2004-11-04,,Жозе мануэл баррозу (новый председатель еврокомиссии) представил обновлённый состав европейской комиссии после отклонения предыдущего списка кандидатур.
2004-11-10,,"Цик украины объявила официальные результаты первого тура выборов: виктор ющенко - 39,87%, виктор янукович - 39,32% (остальные кандидаты отстали)."
2004-11-11,,Официально объявлено о смерти председателя палестинской администрации ясира арафата (скончался в парижском госпитале).
2004-11-13,,Иракская война: коалиционные войска взяли штурмом город фаллуджа - оплот суннитского сопротивления в ираке (операция «ярость призрака»).
2004-11-20,,С авиабазы на мысе канаверал запущена орбитальная гамма-обсерватория swift (наса) для изучения всплесков гамма-излучения.
2004-11-21,,"В украине состоялся спорный второй тур президентских выборов: цик объявила победителем виктора януковича, однако оппозиция не признала результаты, заявив о масштабных фальсификациях."
2004-11-21,,В сша поступила в продажу портативная игровая консоль nintendo ds (начало продаж первой модели).
2004-11-21,2004-11-22,"В сантьяго (чили) прошёл ежегодный саммит атэс (лидеры стран азиатско-тихоокеанского экономического сотрудничества обсуждали ситуацию в мировой экономике, высокие цены на нефть и меры против терроризма)."
2004-11-22,2004-11-23,В шарм-эш-шейхе (египет) состоялась международная конференция по будущему ирака с участием министров иностранных дел 20 стран и представителей международных организаций (обсуждались вопросы безопасности и восстановления ирака).
2004-11-22,,В киеве начались массовые протесты против фальсификации выборов - «оранжевая революция» (многотысячные митинги и создание палаточного городка сторонников ющенко).
2004-12-11,,"Президент рф в. путин подписал закон, изменяющий систему формирования власти в регионах: главы субъектов федерации отныне назначаются президентом с последующим утверждением региональными парламентами (вместо прямых выборов)."
2004-12-19,,"На аукционе продано изъятое у юкоса подразделение «юганскнефтегаз»; победителем неожиданно оказалась малоизвестная компания «байкалфинансгруп», купившая 77% акций (позже перепродано государственной роснефти)."
2004-12-25,,Спускаемый аппарат миссии «гюйгенс» отделился от орбитальной станции «кассини» и направился к спутнику сатурна - титану (посадка состоялась в январе 2005).
2004-12-26,,"Крупнейшее землетрясение в индийском океане у берегов суматры вызвало чудовищное цунами: около 230 000 человек погибли в прибрежных районах индонезии, шри-ланки, таиланда, индии, малайзии и др. странах."
2004-12-26,,"Гигантские волны, образовавшиеся в результате этого землетрясения, обрушились на побережье шри-ланки и смыли пассажирский поезд, следовавший вдоль берега: около 1700 человек погибли (крупнейшая железнодорожная катастрофа в мире по числу жертв)."
2004-12-26,,По итогам третьего тура президентских выборов на украине победил лидер оппозиции виктор ющенко (официальные результаты позже утверждены верховным судом).
2004-12-26,,"Грузовой корабль «прогресс м-51» пристыковался к мкс, доставив продовольствие и топливо (в противном случае экипаж станции пришлось бы эвакуировать из-за дефицита запасов)."
2004-12-29,,Президент аргентины нестор киршнер подписал указ о создании государственной нефтегазовой компании enarsa.
2004-12-31,,"В московской области туристический автобус «неоплан», следовавший рейсом москва-рига, попал в дтп: погибли 9 российских пассажиров."
