date_start,date_end,event
2003-02-15,,Состоялся скоординированный общемировой день протеста против вторжения сша и союзников в ирак; многомиллионные демонстрации против надвигающейся войны прошли по всему миру.
2003-02-15,,Убийство крейга зоргера в сша (резонансное дело об убийстве подростка-сверстниками).
2003-02-16,,Тассос пападопулос одержал победу на выборах президента республики кипр.
2003-02-18,,Пожар в метрополитене города тэгу (южная корея) вследствие поджога: погибли около 200 человек.
2003-02-19,,В иране при падении военно-транспортного самолёта ил-76мд близ кермана погибли 275 человек (крупнейшая авиакатастрофа в истории вооружённых сил ирана).
2003-02-19,,Роберт кочарян выиграл первый тур президентских выборов в армении.
2003-02-20,,Пожар в ночном клубе «station» в штате род-айленд (сша) унес жизни 100 человек.
2003-02-25,,Но му хён вступил в должность президента республики корея.
2003-03-02,,"На парламентских выборах в эстонии победили центристская партия и партия res publica, сформировавшие коалицию."
2003-03-05,,Роберт кочарян переизбран президентом армении по итогам второго тура.
2003-03-06,,При взлёте из таманрассета (алжир) разбился boeing 737-200 air algérie: из 103 человек на борту выжил лишь 1 пассажир.
2003-03-07,,Светозар марович избран президентом государственного союза сербии и черногории (по конституционной хартии он же стал премьер-министром союза).
2003-03-08,,В пещере ла-верна (франция) группа студентов совершила первый в мире полёт на воздушном шаре в подземном пространстве.
2003-03-11,,В россии упразднена федеральная служба налоговой полиции и на её базе создан новый государственный комитет по контролю за оборотом наркотических средств и психотропных веществ (госнаркоконтроль рф).
2003-03-12,,В центре белграда убит премьер-министр сербии зоран джинджич (инициатор выдачи слободана милошевича гаагскому трибуналу); исполняющим обязанности премьера стал небойша чович.
2003-03-14,,Реджеп тайип эрдоган возглавил правительство турции (став премьер-министром).
2003-03-14,,"В лихтенштейне прошёл конституционный референдум, расширивший полномочия князя (инициатива князя одобрена большинством избирателей)."
2003-03-15,,Ху цзиньтао занял пост председателя кнр (сменив цзян цзэминя).
2003-03-16,,"На парламентских выборах в финляндии победила партия «финляндский центр» во главе с аннели яаттеэнмяки, опередив социал-демократическую партию; яаттеэнмяки стала первой женщиной-премьером финляндии."
2003-03-16,,Вэнь цзябао назначен премьером госсовета кнр.
2003-03-17,,Исполняющим обязанности премьера сербии стал жарко корач.
2003-03-18,,Спутник soho впервые заснял два одновременных протуберанца на противоположных краях солнечного диска.
2003-03-18,,"Зоран живкович возглавил правительство сербии, сменив убитого джинджича."
2003-03-20,,Началось вторжение международной коалиции в ирак во главе с сша с целью свержения режима саддама хусейна (начало иракской войны).
2003-03-24,,Астрономы определили массу удалённой чёрной дыры (одно из самых дальних известных на тот момент объектов такого типа).
2003-03-27,,"Битва при басре: британские танки вступили в бой с иракской бронетехникой под басрой, уничтожив 14 иракских танков."
2003-03-30,,"На парламентских выборах в бенине проправительственное «президентское движение» одержало победу, получив 52 из 83 мест и сохранив поддержку президента матьё кереку."
2003-04-03,,Сербия и черногория вступила в совет европы.
2003-04-06,,Британские войска вошли в басру (ирак) в ходе военной операции.
2003-04-06,,"Близ фаллуджи (ирак) обстреляна автоколонна российских дипломатов и журналистов, следовавшая в дамаск (без погибших; путешествующие эвакуированы)."
2003-04-09,,Коалиционные силы заняли багдад; объявлено о падении режима саддама хусейна.
2003-04-09,,В центре багдада свергнута с постамента статуя саддама хусейна (символический конец его правления).
2003-04-10,,Коалиционные силы заняли город киркук на севере ирака.
2003-04-10,,Юхан партс стал премьер-министром эстонии.
2003-04-11,,Коалиционные силы заняли город мосул (ирак).
2003-04-11,,Поджог казино «паллада» в петропавловске-камчатском: 7 человек погибло.
2003-04-11,2003-04-12,Канцлер германии герхард шрёдер посетил санкт-петербург с рабочим визитом и получил звание почётного доктора спбгу.
2003-04-12,,"На мальте состоялись всеобщие парламентские выборы; победила националистическая партия, премьером вновь стал эдвард фенек адами."
2003-04-15,2003-04-16,В омске прошёл i форум приграничных регионов казахстана и россии.
2003-04-17,,Аннели яаттеэнмяки стала первой женщиной-премьером финляндии.
2003-04-17,,Войска коалиции подавили последний очаг сопротивления возле багдада.
2003-04-24,,Выпущена операционная система windows server 2003.
2003-04-26,,"Стартовал космический корабль «союз тма-2» с экипажем (юрий маленченко, эдвард лу) для работы на мкс."
2003-04-27,,"На парламентских выборах в йемене победил всеобщий народный конгресс, получив 238 из 301 места."
2003-05-01,,Президент сша джордж буш объявил об окончании основных боевых действий в ираке («mission accomplished»).
2003-05-01,,В монголии началась раздача земельных участков в частную собственность гражданам (приватизация земли по новому закону).
2003-05-03,,Состоялись парламентские выборы в науру.
2003-05-04,,Спускаемый аппарат «союз тма-1» приземлился (с российским космонавтом николаем будариным и двумя астронавтами наса на борту).
2003-05-05,,Ахмед уяхия возглавил правительство алжира (назначен премьер-министром).
2003-05-10,2003-05-11,В литве прошёл референдум о вступлении в ес: при явке свыше 60% более 90% проголосовали «за».
2003-05-11,,"В черногории состоялись очередные (третьи за год) президентские выборы; после отмены порога явки победил филип вуянович (64,2%)."
2003-05-12,,"Вторая чеченская война: у здания уфсб в селении знаменское (чечня) террористка-смертница на заминированном грузовике «камаз» совершила взрыв - погибло свыше 60 человек, более 200 ранены."
2003-05-16,2003-05-17,В словакии прошёл референдум о вступлении в ес: при явке ~52% за членство проголосовало более 90%.
2003-05-20,,Совершён первый полёт частного управляемого космического корабля spaceshipone (проект tier one).
2003-05-24,,В киеве открыты новые станции метро: «житомирская» и «академгородок».
2003-05-24,,В риге прошёл финал 48-го конкурса песни «евровидение-2003».
2003-05-25,,На парламентских выборах в армении правящая республиканская партия сохранила и увеличила представительство; на одновременном референдуме были отклонены поправки к конституции.
2003-05-25,,В молдавии прошёл первый тур всеобщих местных выборов.
2003-05-26,,Катастрофа самолёта як-42 под трабзоном (турция): погибли 75 человек (62 испанских военных и 13 членов экипажа).
2003-05-27,2003-05-31,В санкт-петербурге масштабно отмечено 300-летие города (празднования и международные мероприятия).
2003-05-29,,В россии радиостанции «радио ретро» и «радио ностальжи» объединены в новую станцию «retro fm».
2003-05-31,,При участии в. путина и г. шрёдера состоялось торжественное открытие восстановленной янтарной комнаты в екатерининском дворце.
2003-06-08,,В молдавии прошёл второй тур местных выборов; выборы признаны состоявшимися (явка ~59% по стране).
2003-06-13,,Даниал ахметов утверждён парламентом казахстана в должности премьер-министра.
2003-06-13,2003-06-14,В чехии состоялся референдум о вступлении в ес: более 77% избирателей поддержали членство.
2003-06-15,,В санкт-петербурге открыт новый ладожский вокзал.
2003-06-16,,"Александр беглов назначен исполняющим обязанности губернатора санкт-петербурга (вместо в. матвиенко, ушедшей на выборы)."
2003-06-16,,В окрестностях тикрита (ирак) арестован бывший начальник охраны саддама хусейна абид хамид махмуд (№ 4 в списке разыскиваемых иракских деятелей).
2003-06-17,,"В иордании прошли парламентские выборы (4-е с 1989 года; явка ~59%, большинство мест заняли независимые племенные кандидаты)."
2003-06-20,,"Учреждён некоммерческий фонд викимедиа, управляющий проектами «википедии»."
2003-06-22,,Российский телеканал «твс» прекращён решением властей; на его частоте начал вещание новый федеральный канал «спорт».
2003-06-22,,В таджикистане состоялся референдум об изменениях в конституции (в т.ч. об отмене ограничения числа президентских сроков); поправки одобрены 93% при явке 96%.
2003-06-24,,Премьер-министром финляндии стал матти ванханен.
2003-06-25,,Канада и бутан установили дипломатические отношения.
2003-06-26,,Верховный суд сша постановил неконституционными запреты на гомосексуальные связи (дело «лоуренс против техаса»).
2003-07-02,,В россии по «делу юкоса» арестован глава мфо «менатеп» платон лебедев (соратник м. ходорковского).
2003-07-02,,"В индии (штат андхра-прадеш) произошла железнодорожная авария: пассажирский поезд сошёл с рельсов, погибли более 10 человек."
2003-07-05,,"Террористический акт на рок-фестивале «крылья» в москве: две смертницы взорвали бомбы, погибли 15 человек, ~60 ранены."
2003-07-08,,Катастрофа boeing 737 под порт-суданом: погибли 117 человек (крупнейшая авиакатастрофа в истории судана).
2003-07-10,,Сергей сидорский стал исполняющим обязанности премьер-министра белоруссии (утверждён в должности 26 декабря).
2003-07-11,,Во франции введён официальный термин «courriel» вместо англицизма e-mail в рамках защиты чистоты французского языка.
2003-07-12,,Директор цру джордж тенет взял ответственность за включение недостоверных данных о попытках ирака приобрести уран в речь президента буша; назвал это «ошибкой».
2003-07-12,,Канада легализовала употребление марихуаны.
2003-07-16,,"В сан-томе и принсипи майор фернанду перейра совершил военный переворот; через два дня, после переговоров с международными посредниками, мятежники сложили оружие и президент фридерику менезеш вернулся к власти."
2003-07-21,,"Торнадо разрушил значительную часть виадука кинзу (штат пенсильвания, сша)."
2003-07-22,,В ходе спецоперации сша убиты сыновья саддама хусейна - удей и кусей.
2003-08-01,,"В моздоке (северная осетия) смертник взорвал заминированный грузовик у военного госпиталя: погибли 50 человек, ~60 ранены."
2003-08-03,,"В кндр прошли выборы в верховное народное собрание: при явке 99,9% все 687 депутатов избраны от правящей коалиции; выборы носили безальтернативный характер."
2003-08-04,,Ильхам алиев назначен премьер-министром азербайджана (за несколько месяцев до кончины гейдара алиева).
2003-08-05,,"Взрыв в гостинице «марриотт» в джакарте (индонезия): погибли 12 человек, ~150 ранены."
2003-08-11,,Нато взяло на себя командование международными силами безопасности (isaf) в афганистане.
2003-08-14,,Масштабный энергетический кризис в сша и канаде: авария в электросети привела к отключению электричества в ряде штатов сша и провинций канады (крупнейший блэкаут в истории сев. америки).
2003-08-14,,"В косово албанские экстремисты расстреляли группу детей, игравших у реки; погибли несколько сербских детей."
2003-08-19,,"Взрыв грузовика со взрывчаткой у штаб-квартиры оон в багдаде: погибли 22 сотрудника оон, включая спецпредставителя серджио виейра ди меллу; после этого оон эвакуировала свой персонал из ирака на год."
2003-08-20,,"В камчатской области (россия) при падении вертолёта ми-8 у вулкана опала погибли все 20 человек на борту, включая губернатора сахалинской области игоря фархутдинова."
2003-08-22,,"На космодроме алкантара (бразилия) взорвалась ракета vls-1 v03 при подготовке к пуску: погибли 21 человек, >20 ранены."
2003-08-25,,Поль кагаме избран президентом руанды (подтвердив свою власть после окончания войны).
2003-08-26,,Вышел первый номер российского журнала «мир фантастики» (в дальнейшем отмечен рядом профессиональных наград).
2003-08-28,,Казахстан и ливан установили дипломатические отношения.
2003-08-28,,Авария в энергосистеме великобритании: крупное отключение электроэнергии затронуло лондон и юго-восток страны.
2003-08-29,,"В алма-ате принята алматинская декларация развивающихся стран, не имеющих выхода к морю (по итогам международной конференции оон)."
2003-08-30,,При буксировке к месту утилизации затонула списанная атомная подводная лодка к-159 в баренцевом море (близ о. кильдин): погибли 9 членов экипажа.
2003-09-01,,"Ливия согласилась выплатить компенсации семьям жертв теракта 1989 года (взрыв самолёта uta, организованный ливийскими спецслужбами)."
2003-09-03,,"Теракт на перегоне кисловодск - минеральные воды (ставропольский край, россия): в результате взрыва фугасов под электропоездом погибли 7 человек, ~80 ранены (теракт организован чеченским полевым командиром доку умаровым)."
2003-09-07,,В свердловской области состоялся первый тур выборов губернатора (впервые после отмены прямых выборов в 2001 году).
2003-09-10,,Покушение на министра иностранных дел швеции анну линд: она была тяжело ранена ножом в стокгольмском магазине и скончалась утром 11 сентября.
2003-09-10,,Мухаммед наджи аль-отари назначен премьер-министром сирии.
2003-09-14,,В швеции состоялся консультативный референдум о введении евро: большинство высказалось против.
2003-09-14,,В эстонии на референдуме ~67% избирателей поддержали вступление страны в евросоюз.
2003-09-18,,При испытательном полёте после ремонта разбился стратегический бомбардировщик ту-160 близ аэродрома энгельс (россия).
2003-09-19,,"На конференции министров образования в берлине россия официально присоединилась к болонскому процессу, став участником общеевропейского пространства высшего образования."
2003-09-20,,"В латвии состоялся референдум о вступлении в ес: 66,97% голосовавших - «за» (32,26% - «против»)."
2003-09-21,,Эдуард россель во втором туре избран губернатором свердловской области; в санкт-петербурге состоялся первый тур выборов губернатора (во второй тур вышла валентина матвиенко).
2003-09-27,,"Чуйское землетрясение (силой ~7,3) в горном алтае (россия): первый толчок произошёл в 15:33 мск, разрушения и жертвы были минимальны благодаря малой заселённости района."
2003-09-28,,Энергетический коллапс в италии: аварийное отключение электричества охватило почти всю территорию италии (кроме сардинии и эльбы) на ~12 часов и часть швейцарии на 3 часа; крупнейший блэкаут в италии за 70 лет (затронул ~56 млн человек).
2003-09-29,,Россия установила дипломатические отношения с федерацией сент-китс и невис.
2003-10-05,,На выборах президента чечни победил ахмат кадыров; на повторных выборах губернатора санкт-петербурга победила валентина матвиенко (стала первой женщиной-губернатором города).
2003-10-09,,Предотвращена попытка группы офицеров фсб организовать заговор с целью покушения на президента россии в. путина (сообщения о раскрытии заговора появились в прессе).
2003-10-10,,Президент сша джордж буш объявил о создании комиссии по содействию свободной кубе (план поддержки демократических реформ на кубе).
2003-10-12,,Открыта первая в китае скоростная железнодорожная магистраль циньшэнь (соединяющая цинhuangдао и шэньян).
2003-10-12,,"Михаэль шумахер стал первым в истории 6-кратным чемпионом мира «формулы-1», побив прежний рекорд хуана-мануэля фанхио (5 титулов)."
2003-10-15,,Стартовал китайский пилотируемый космический корабль «шэньчжоу-5» с тайконавтом ян ливэем (первый самостоятельный космический полёт китая; длительность ~21 час).
2003-10-15,,"На президентских выборах в азербайджане победил ильхам алиев, сын предыдущего президента гейдара алиева."
2003-10-17,,На мальдивах прошли президентские выборы в форме референдума (был предложен единственный кандидат от парламента); действующий президент момун абдул гаюм переизбран в шестой раз (~90% голосов).
2003-10-18,,"Стартовал космический корабль «союз тма-3» (экипаж: александр калери, майкл фоул, педро дуке) для работы на мкс."
2003-10-19,,Парламентские выборы на аландских островах (финляндия).
2003-10-19,,"Парламентские выборы в швейцарии принесли крупный успех правой швейцарской народной партии (svp); усилились также позиции социал-демократов и зелёных, тогда как христианские демократы и свободные демократы потеряли часть влияния."
2003-10-23,,Авария на шахте «капитальная-западная» в ростовской области (россия) привела к гибели горняков (причины и число жертв уточнялись; инцидент получил широкую огласку).
2003-10-24,,Армения и того установили дипломатические отношения.
2003-10-25,,В новосибирском аэропорту толмачёво арестован российский олигарх михаил ходорковский по обвинениям в мошенничестве и неуплате налогов.
2003-10-25,,Фейсал аль-файез возглавил правительство иордании (назначен премьер-министром).
2003-10-27,,"Серия террористических атак в багдаде: взрывы заминированных автомобилей у штаб-квартиры красного креста, здания минпромышленности и полицейского участка; 35 человек погибли, >200 ранены."
2003-10-28,,"Спускаемый аппарат «союз тма-2» приземлился (экипаж: юрий маленченко, эдвард лу, педро дуке)."
2003-10-31,,Махатхир мохамад ушёл в отставку после 22 лет на посту премьер-министра малайзии; новым главой правительства стал абдулла бадави.
2003-11-02,,"На парламентских выборах в грузии, по официальным данным, победила партия эдуарда шеварднадзе, но оппозиция и наблюдатели не признали результаты (объявлены массовые фальсификации)."
2003-11-02,,"4 января 2004 - «революция роз» в грузии: массовые мирные протесты против фальсификаций привели к отставке президента эдуарда шеварднадзе и госминистра авараса джорбенадзе. исполняющей обязанности президента стала нино бурджанадзе, а новым госминистром (премьером) назначен зураб жвания."
2003-11-04,,Артур расизаде вновь назначен премьер-министром азербайджана (после отставки ильхама алиева на этот пост перед президентскими выборами).
2003-11-04,,"Европейский парламент одобрил директиву 2003/88/ec, регламентирующую рабочее время (вступление в силу отложено, проект вызвал споры)."
2003-11-14,,Армения установила дипломатические отношения с республикой того.
2003-11-18,,"Верховный суд штата массачусетс (сша) признал неконституционным запрет на однополые браки, сделав массачусетс первым штатом сша, разрешившим такие браки."
2003-11-18,,Армения и андорра установили дипломатические отношения.
2003-11-19,,Полиция калифорнии арестовала поп-идола майкла джексона по обвинению в растлении несовершеннолетнего (начало громкого уголовного дела).
2003-11-20,,"Серия террористических атак в стамбуле: в один день взорваны заминированные автомобили у здания банка hsbc и у британского консульства (28 погибших, ~450 ранены); за пять дня до этого, 15 ноября, террористы-смертники взорвали бомбы у двух синагог (25 погибших, >300 ранены)."
2003-11-22,,"Сразу после вылета из багдадского аэропорта грузовой airbus a300 (dhl) поражён ракетой из пзрк; ракета повредила крыло и гидросистему, но экипаж сумел благополучно посадить самолёт без управления (обошлось без жертв)."
2003-11-23,,Началось противостояние центральных властей грузии и лидера аджарии аслана абашидзе (блокировка аджарской автономией указов тбилиси).
2003-11-23,,Парламентские выборы в хорватии: победила оппозиционная партия хорватское демократическое содружество (хдс) во главе с иво санадером.
2003-11-24,,"Пожар в общежитии российского университета дружбы народов (рудн) в москве: погибли 44 иностранных студента, >180 пострадали (один из самых трагических пожаров в истории москвы)."
2003-11-27,,"На гренаде прошли парламентские выборы: правящая новая национальная партия потеряла часть мест, но сохранила большинство; премьер-министр кит митчелл получил третий срок."
2003-12-01,,"Обнародована женевская инициатива - неофициальный план урегулирования израильско-палестинского конфликта, выработанный группой общественных деятелей."
2003-12-05,,"Теракт в пригородном электропоезде кисловодск - минеральные воды (ставрополье): взрыв устроила террористка-смертница; 44 человека погибли, 156 ранены (организатор - группа шамиля басаева «риядус-салихийн»)."
2003-12-05,,"В россии после 54 км сложнейших работ открыт самый длинный (15 км) в стране северо-муйский тоннель на байкало-амурской магистрали, устранивший опасный горный обход."
2003-12-07,,"Выборы депутатов госдумы рф iv созыва: 5%-й барьер преодолели 4 партии («единая россия», кпрф, лдпр и блок «родина»)."
2003-12-07,,"Юрий лужков переизбран мэром москвы, валерий шанцев - его заместителем; одновременно переизбраны градоначальники вологды и екатеринбурга (в екатеринбурге прошёл первый тур)."
2003-12-09,,"У гостиницы «националь» в москве террористка-смертница совершила взрыв: погибли 6 человек, 14 ранены."
2003-12-12,,Шавкат мирзиёев назначен премьер-министром узбекистана.
2003-12-12,,Пол мартин стал новым премьер-министром канады.
2003-12-13,,Американские войска захватили саддама хусейна в районе города тикрит (ирак) и взяли его под стражу.
2003-12-15,,"Армия бутана начала военную операцию против баз ассамских мятежников на своей территории, вынудив боевиков покинуть страну (начало зачистки, завершившейся к концу месяца)."
2003-12-15,,"28 февраля 2004 - вторая чеченская война (начало): отряд под командованием руслана гелаева вторгся из чечни в дагестан (рейд был отбит, гелаев погиб в феврале 2004)."
2003-12-21,,Аркадий чернецкий переизбран главой екатеринбурга.
2003-12-23,,Иво санадер стал премьер-министром хорватии.
2003-12-25,,Катастрофа boeing 727 в котону (бенин): погибло не менее 141 человека (крупнейшая авиакатастрофа в истории бенина).
2003-12-26,,"Разрушительное землетрясение в индийском океане (магнитуда ~9,1): гигантское цунами обрушилось на страны юго-восточной азии, погибло около 230 тысяч человек."
2003-12-26,,"Образовавшиеся цунами достигли шри-ланки и смыли переполненный пассажирский поезд, что привело к гибели ~1700 человек (крупнейшая железнодорожная катастрофа в истории)."
2003-12-26,,По итогам повторного (третьего) тура президентских выборов на украине победу одержал лидер оппозиции виктор ющенко.
2003-12-26,,Грузовой космический корабль «прогресс м-51» успешно пристыковался к мкс (его миссия обеспечила станцию припасами и предотвратила эвакуацию экипажа из-за нехватки провианта).
2003-12-29,,Президент аргентины нестор киршнер подписал указ о создании государственной нефтяной компании enarsa.
2003-12-31,,"В смоленской области (россия) туристический двухэтажный автобус «неоплан», следовавший рейсом москва-рига, попал в дтп: погибли 9 человек."
