<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
BSPB;D;20130709;000000;43.23;43.42;42.53;42.95;28550;0
BSPB;D;20130710;000000;43.05;43.05;42.67;42.72;4000;0
BSPB;D;20130711;000000;43.05;43.78;42.52;43.78;36850;0
BSPB;D;20130712;000000;44.01;44.79;43.55;44.63;20540;0
BSPB;D;20130715;000000;44.8;47.65;44.8;46.49;12070;0
BSPB;D;20130716;000000;46.88;46.88;46.3;46.3;63540;0
BSPB;D;20130717;000000;46.35;46.4;46;46.22;7180;0
BSPB;D;20130718;000000;46.21;46.35;45.76;46;60740;0
BSPB;D;20130719;000000;45.77;46.29;45.73;46.29;3150;0
BSPB;D;20130722;000000;46.32;46.49;45.65;46;484600;0
BSPB;D;20130723;000000;46.4;46.49;46.01;46.02;9390;0
BSPB;D;20130724;000000;46.01;46.5;45.77;46.26;21670;0
BSPB;D;20130725;000000;46.5;46.5;46;46;17920;0
BSPB;D;20130726;000000;46;47.5;46;46.5;46780;0
BSPB;D;20130729;000000;46.55;46.55;45.96;45.97;11190;0
BSPB;D;20130730;000000;46.3;46.5;45.86;45.9;26230;0
BSPB;D;20130731;000000;46.52;46.52;44.87;45.41;9610;0
BSPB;D;20130801;000000;45.52;45.6;45.07;45.5;16470;0
BSPB;D;20130802;000000;45.63;45.75;44.86;45;16250;0
BSPB;D;20130805;000000;45.05;45.05;44.39;44.56;4000;0
BSPB;D;20130806;000000;44.65;44.65;44.27;44.6;9320;0
BSPB;D;20130807;000000;44.65;44.85;44.5;44.5;17670;0
BSPB;D;20130808;000000;44.9;44.9;44.12;44.12;29140;0
BSPB;D;20130809;000000;44.55;44.55;43.11;43.12;7500;0
BSPB;D;20130812;000000;43.15;43.15;42.51;42.95;13640;0
BSPB;D;20130813;000000;43.02;43.69;42.79;42.79;36880;0
BSPB;D;20130814;000000;43.05;43.11;42.05;42.37;22280;0
BSPB;D;20130815;000000;42.58;43;41.76;42.98;54220;0
BSPB;D;20130816;000000;43.05;43.05;42.51;42.71;31570;0
BSPB;D;20130819;000000;43.03;43.03;42.71;42.88;28640;0
BSPB;D;20130820;000000;42.88;42.88;41.55;42.13;18310;0
BSPB;D;20130821;000000;42.12;42.97;41.5;42.01;36370;0
BSPB;D;20130822;000000;42.2;42.2;41.49;41.74;30520;0
BSPB;D;20130823;000000;41.84;42.25;41.84;41.87;47510;0
BSPB;D;20130826;000000;42.25;42.51;42.11;42.28;21340;0
BSPB;D;20130827;000000;42.6;42.6;41.47;42.08;6750;0
BSPB;D;20130828;000000;42.04;42.04;40.57;41.2;12660;0
BSPB;D;20130829;000000;41.25;41.44;40.61;40.61;7970;0
BSPB;D;20130830;000000;40.55;40.95;39.25;40.58;95210;0
BSPB;D;20130902;000000;40.25;41.19;40.01;40.51;8230;0
BSPB;D;20130903;000000;41.1;41.17;40.47;40.47;98960;0
BSPB;D;20130904;000000;40.96;41.37;40.01;40.39;71690;0
BSPB;D;20130905;000000;40.48;41.67;40.48;41.2;80680;0
BSPB;D;20130906;000000;41.5;41.57;39.61;39.99;54200;0
BSPB;D;20130909;000000;40.02;41;40.02;40.79;9810;0
BSPB;D;20130910;000000;41;41.22;40.5;40.75;41340;0
BSPB;D;20130911;000000;40.64;40.64;40.01;40.29;19160;0
