<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
MAGN;D;20170619;000000;29.23;29.485;29.08;29.31;7505500;0
MAGN;D;20170620;000000;29.31;29.725;29.25;29.69;8666700;0
MAGN;D;20170621;000000;29.78;30.395;28.75;29.835;18902800;0
MAGN;D;20170622;000000;29.7;31.59;29.655;31.46;19716100;0
MAGN;D;20170623;000000;31.525;31.75;30.855;31.41;12457000;0
MAGN;D;20170626;000000;31.41;32.24;31.41;32.08;9893000;0
MAGN;D;20170627;000000;32.15;32.54;31.81;32.46;11515800;0
MAGN;D;20170628;000000;32.46;33.785;32.225;33.3;18548800;0
MAGN;D;20170629;000000;33.31;34.385;33.16;33.505;21935500;0
MAGN;D;20170630;000000;33.415;33.97;33.195;33.35;15212500;0
MAGN;D;20170703;000000;33.56;33.7;33.165;33.505;8054500;0
MAGN;D;20170704;000000;33.41;33.675;33.05;33.42;6191000;0
MAGN;D;20170705;000000;33.5;35.04;33.24;35;21310800;0
MAGN;D;20170706;000000;35.05;35.35;34.515;34.97;13878800;0
MAGN;D;20170707;000000;34.85;34.9;34.35;34.65;9602200;0
MAGN;D;20170710;000000;34.72;35.2;34.445;34.75;9137000;0
MAGN;D;20170711;000000;34.76;35.69;34.76;35.35;19539600;0
MAGN;D;20170712;000000;35.55;36.575;35.145;36.01;31410000;0
MAGN;D;20170713;000000;36.12;36.315;35.15;35.5;9423800;0
MAGN;D;20170714;000000;35.6;35.915;34.13;34.35;14732300;0
MAGN;D;20170717;000000;34.545;36.28;34.46;36.03;18384800;0
MAGN;D;20170718;000000;36.1;36.56;35.27;35.545;13158300;0
MAGN;D;20170719;000000;35.48;36;35.3;35.88;6703600;0
MAGN;D;20170720;000000;35.975;36.04;35;35.1;6504600;0
MAGN;D;20170721;000000;35.165;35.205;34.27;34.47;6792700;0
MAGN;D;20170724;000000;34.55;34.61;33.615;33.91;10412200;0
MAGN;D;20170725;000000;33.91;34.4;33.77;34.18;12587800;0
MAGN;D;20170726;000000;34.24;34.68;34.055;34.33;13102700;0
MAGN;D;20170727;000000;34.31;34.62;33.72;33.92;8689300;0
MAGN;D;20170728;000000;33.855;34.18;33.35;33.63;8965800;0
MAGN;D;20170731;000000;33.87;34.07;33.53;33.8;10171000;0
MAGN;D;20170801;000000;33.83;34.595;33.755;34.35;10949900;0
MAGN;D;20170802;000000;34.515;34.765;34.245;34.455;7148400;0
MAGN;D;20170803;000000;34.495;34.655;34;34.37;10028500;0
MAGN;D;20170804;000000;34.325;35.465;34.115;35.35;7698000;0
MAGN;D;20170807;000000;35.6;36.34;35.3;36;27533400;0
MAGN;D;20170808;000000;36.035;36.985;35.81;36.76;20195600;0
MAGN;D;20170809;000000;36.76;37.25;36.58;37.06;12328500;0
MAGN;D;20170810;000000;37.115;37.43;36.005;36.115;12079500;0
MAGN;D;20170811;000000;35.74;36.24;35.105;36.145;13177700;0
MAGN;D;20170814;000000;36.17;36.725;36.15;36.56;11015800;0
MAGN;D;20170815;000000;36.57;36.72;35.87;36.14;10144200;0
MAGN;D;20170816;000000;36.22;37.03;36.22;36.77;12348900;0
MAGN;D;20170817;000000;36.85;37;36.46;36.73;6823800;0
MAGN;D;20170818;000000;36.6;36.85;36.12;36.795;11566200;0
MAGN;D;20170821;000000;36.8;37.695;36.715;37.43;8392000;0
MAGN;D;20170822;000000;37.47;37.96;37.16;37.555;7579600;0
MAGN;D;20170823;000000;37.325;37.93;37.325;37.845;6279300;0
MAGN;D;20170824;000000;37.855;38.18;37.435;37.74;6516800;0
MAGN;D;20170825;000000;37.69;38.8;37.69;38.64;17814900;0
MAGN;D;20170828;000000;38.645;38.965;38.1;38.695;11729100;0
MAGN;D;20170829;000000;38.52;39.08;38.28;38.9;12408400;0
MAGN;D;20170830;000000;39.075;39.5;38.865;39.355;10977700;0
MAGN;D;20170831;000000;39.25;41.5;39.165;40.26;36155400;0
MAGN;D;20170901;000000;40.66;40.985;39.32;39.91;24019000;0
MAGN;D;20170904;000000;39.895;39.895;38.455;38.595;19764300;0
MAGN;D;20170905;000000;38.6;39.25;37.83;38;22400600;0
MAGN;D;20170906;000000;39.1;41.04;38.86;40.89;91118600;0
MAGN;D;20170907;000000;41.09;42.5;40.48;42.3;33749100;0
MAGN;D;20170908;000000;42.5;43.4;41.75;41.98;40302300;0
MAGN;D;20170911;000000;42.12;42.99;41.835;42.95;21889300;0
MAGN;D;20170912;000000;43.1;43.225;42.385;43.01;12788300;0
MAGN;D;20170913;000000;43.125;43.75;42.23;42.75;26646600;0
MAGN;D;20170914;000000;42.23;42.695;41.545;41.9;20103700;0
MAGN;D;20170915;000000;41.99;42.3;41.35;42.09;17078500;0
MAGN;D;20170918;000000;42.265;42.8;41.97;42.07;13839600;0
MAGN;D;20170919;000000;42.005;42.175;41.435;41.5;14549500;0
MAGN;D;20170920;000000;41.47;42.595;41.445;42.55;16270800;0
MAGN;D;20170921;000000;42.31;42.885;42.065;42.7;22856100;0
MAGN;D;20170922;000000;42.6;43.035;42.03;42.85;18201100;0
MAGN;D;20170925;000000;42.85;44.125;42.825;43.8;18164300;0
MAGN;D;20170926;000000;43.85;44.5;43.245;43.3;18377300;0
MAGN;D;20170927;000000;43.085;43.885;43.085;43.445;8480900;0
MAGN;D;20170928;000000;43.475;43.8;42.9;43.07;10350000;0
MAGN;D;20170929;000000;43.17;43.51;42.96;43.285;6956800;0
MAGN;D;20171002;000000;43.29;44.08;43.29;44.035;10543300;0
MAGN;D;20171003;000000;44.125;44.7;44.1;44.4;9378500;0
MAGN;D;20171004;000000;44.35;44.585;44.1;44.48;6003200;0
MAGN;D;20171005;000000;44.48;44.78;43.82;44.425;9566600;0
MAGN;D;20171006;000000;44.5;44.605;44.125;44.605;13140400;0
MAGN;D;20171009;000000;43.98;44.5;43.875;44.17;9489300;0
MAGN;D;20171010;000000;44.4;45.18;44.265;44.625;13814900;0
MAGN;D;20171011;000000;44.65;45.295;44.65;45.03;12975500;0
MAGN;D;20171012;000000;45.1;45.225;44.705;44.95;12344000;0
MAGN;D;20171013;000000;45.095;45.49;44.855;45.48;15958000;0
MAGN;D;20171016;000000;45.48;46.49;45.465;46.475;16253500;0
MAGN;D;20171017;000000;46.51;47.03;46;46.25;20314000;0
MAGN;D;20171018;000000;46.5;46.5;45.35;45.4;18211700;0
MAGN;D;20171019;000000;45.4;45.77;43.62;44.44;25909900;0
MAGN;D;20171020;000000;44.6;45.11;44.115;44.45;15178900;0
MAGN;D;20171023;000000;44.53;44.54;43.735;44.48;11307700;0
MAGN;D;20171024;000000;44.55;45.305;44.025;44.885;13920700;0
MAGN;D;20171025;000000;44.88;45.3;44.3;44.48;9159300;0
MAGN;D;20171026;000000;44.48;45.1;43.65;45;14622700;0
MAGN;D;20171027;000000;45.12;45.3;43.94;44.52;13521900;0
MAGN;D;20171030;000000;44.5;44.58;43.845;43.85;8724200;0
MAGN;D;20171031;000000;43.85;44.38;43.715;44.15;10021500;0
MAGN;D;20171101;000000;44.005;44.44;43.855;44;9966300;0
MAGN;D;20171102;000000;44.095;44.25;42.15;43.645;18667400;0
MAGN;D;20171103;000000;43.8;44;43.085;43.6;15722100;0
MAGN;D;20171107;000000;43.935;44.865;43.305;44.255;21787300;0
MAGN;D;20171108;000000;44.3;46.8;44.3;46.175;34120700;0
MAGN;D;20171109;000000;46.2;46.39;44.71;45.1;27241300;0
MAGN;D;20171110;000000;45.1;46.5;44.82;45.87;15207200;0
MAGN;D;20171113;000000;45.87;47;45.87;46.3;22457300;0
MAGN;D;20171114;000000;47.085;47.33;46.39;46.4;57600700;0
MAGN;D;20171115;000000;46.39;46.5;43.2;44.62;44846300;0
MAGN;D;20171116;000000;45.22;45.59;44.1;45.545;18258600;0
MAGN;D;20171117;000000;45.74;46.33;45.18;45.9;16018800;0
MAGN;D;20171120;000000;45.85;46.135;45.065;45.585;14578700;0
MAGN;D;20171121;000000;45.605;46;45.525;45.95;23084700;0
MAGN;D;20171122;000000;45.95;46.2;45.26;45.8;19965600;0
MAGN;D;20171123;000000;45.8;45.92;45.5;45.77;10870800;0
MAGN;D;20171124;000000;45.895;45.985;45.52;45.985;8491600;0
MAGN;D;20171127;000000;45.825;45.85;45.08;45.18;24206900;0
MAGN;D;20171128;000000;45.2;45.725;44.735;45.725;24291900;0
MAGN;D;20171129;000000;45.725;45.885;45.15;45.19;24491400;0
MAGN;D;20171130;000000;45.205;45.62;43.93;43.93;185197700;0
MAGN;D;20171201;000000;43.8;44.835;43.51;44.23;35455700;0
MAGN;D;20171204;000000;44.23;45.05;43.25;44.4;17890100;0
MAGN;D;20171205;000000;44.395;44.575;43.795;44.13;14557800;0
MAGN;D;20171206;000000;44.13;44.95;43.93;44.95;25599400;0
MAGN;D;20171207;000000;44.95;44.95;44.035;44.39;14244300;0
MAGN;D;20171208;000000;44.45;44.49;43.72;44.145;6694800;0
MAGN;D;20171211;000000;44.2;44.43;44.05;44.3;13625800;0
MAGN;D;20171212;000000;44.39;45.3;44.075;45;30006500;0
MAGN;D;20171213;000000;44.85;45.25;44.6;44.7;17376500;0
MAGN;D;20171214;000000;44.7;45.185;44.28;44.89;9144000;0
MAGN;D;20171215;000000;44.67;45;44.1;44.1;19517800;0
MAGN;D;20171218;000000;43.415;43.55;42.25;42.57;13263300;0
MAGN;D;20171219;000000;42.565;43.445;41.77;43.35;19176100;0
MAGN;D;20171220;000000;43.35;43.525;42.755;43.165;9498900;0
MAGN;D;20171221;000000;43.29;43.53;42.855;43.1;14393800;0
MAGN;D;20171222;000000;43.21;43.465;42.08;42.185;10066100;0
MAGN;D;20171225;000000;42.21;42.78;41.875;42.2;2179000;0
MAGN;D;20171226;000000;42;42.32;41.52;41.665;3465300;0
MAGN;D;20171227;000000;41.75;42.195;40.525;41.97;9241500;0
MAGN;D;20171228;000000;42.195;42.5;41.715;42.5;11807100;0
MAGN;D;20171229;000000;42.525;42.62;41.86;41.86;7627200;0
MAGN;D;20180103;000000;41.93;42.905;41.805;42.6;7190800;0
MAGN;D;20180104;000000;42.695;43;42.4;42.95;8883400;0
MAGN;D;20180105;000000;43.05;43.485;42.675;43.485;9800500;0
MAGN;D;20180109;000000;43.5;44;43.375;44;19067700;0
MAGN;D;20180110;000000;43.99;44.605;43.27;44.605;10780200;0
MAGN;D;20180111;000000;44.6;45.25;44.49;45.25;12599500;0
MAGN;D;20180112;000000;45.19;45.35;44.59;45.35;8133400;0
MAGN;D;20180115;000000;45.375;45.9;45.05;45.74;7707500;0
MAGN;D;20180116;000000;45.84;46;44.44;44.665;10436600;0
MAGN;D;20180117;000000;44.6;44.845;43.62;44.82;9858900;0
MAGN;D;20180118;000000;44.835;45.2;43.9;44;11692500;0
MAGN;D;20180119;000000;44.1;45.095;44.1;44.88;10175900;0
MAGN;D;20180122;000000;44.88;46;44.6;45.3;14860500;0
MAGN;D;20180123;000000;45.4;45.58;44.405;44.9;6019300;0
MAGN;D;20180124;000000;44.725;44.875;43.84;43.9;6304000;0
MAGN;D;20180125;000000;43.9;44.99;43.8;44.99;10366400;0
MAGN;D;20180126;000000;44.995;45;43.825;44.205;7658600;0
MAGN;D;20180129;000000;44.205;45.445;44.05;45.445;12592600;0
MAGN;D;20180130;000000;45.15;45.78;44.82;45.375;7331500;0
MAGN;D;20180131;000000;45.265;45.8;45.125;45.61;11226600;0
MAGN;D;20180201;000000;45.62;45.85;45.18;45.85;6561200;0
MAGN;D;20180202;000000;45.85;45.98;44.645;44.875;9931000;0
MAGN;D;20180205;000000;45;45.435;44.1;45.185;8665500;0
MAGN;D;20180206;000000;44.24;44.9;43.24;44.21;17409900;0
MAGN;D;20180207;000000;44.41;45.795;44.41;45.795;13399000;0
MAGN;D;20180208;000000;45.555;45.88;45.08;45.625;7125200;0
MAGN;D;20180209;000000;44.855;45.21;43.67;43.72;11447500;0
MAGN;D;20180212;000000;44.26;44.46;43.915;44.05;6535600;0
MAGN;D;20180213;000000;44.3;45.5;44.045;45.27;8682700;0
MAGN;D;20180214;000000;45.28;46;45.01;46;10249900;0
MAGN;D;20180215;000000;46.295;46.58;45.515;45.85;6983000;0
MAGN;D;20180216;000000;45.95;46.125;44.77;45.635;12474300;0
MAGN;D;20180219;000000;45.705;45.95;44.775;45.6;3322100;0
MAGN;D;20180220;000000;45.585;45.78;45.315;45.715;3767800;0
MAGN;D;20180221;000000;45.595;46.695;44.99;46.37;16206600;0
MAGN;D;20180222;000000;46.295;46.965;45.915;46.55;14626400;0
MAGN;D;20180226;000000;46.5;47.84;46.31;47.5;12222700;0
MAGN;D;20180227;000000;47.545;48.1;47.215;48.1;8287600;0
MAGN;D;20180228;000000;47.885;48.3;46.91;47.68;15206000;0
MAGN;D;20180301;000000;47.45;47.45;46.35;46.685;5711300;0
MAGN;D;20180302;000000;46.195;46.55;45.16;45.205;7704700;0
MAGN;D;20180305;000000;45.385;46.575;45.255;46.29;8410000;0
MAGN;D;20180306;000000;46.44;47.945;46.42;46.77;19577700;0
MAGN;D;20180307;000000;46.8;47.275;46.31;46.45;11079100;0
MAGN;D;20180309;000000;46.84;46.84;45.535;46.755;7760900;0
MAGN;D;20180312;000000;46.77;46.98;45.905;46.69;6451900;0
MAGN;D;20180313;000000;46.56;46.605;46.01;46.15;7608800;0
MAGN;D;20180314;000000;46.1;46.5;44.6;44.66;17294800;0
MAGN;D;20180315;000000;44.77;45.43;44.69;45.08;7513500;0
MAGN;D;20180316;000000;45;45.25;44.375;45.025;11319400;0
MAGN;D;20180319;000000;45;45.22;44.215;44.215;6217900;0
MAGN;D;20180320;000000;44.295;44.645;44.005;44.23;10339900;0
MAGN;D;20180321;000000;44.36;46.2;44.175;46.195;11420800;0
MAGN;D;20180322;000000;46.155;46.18;45.455;46.15;7365800;0
MAGN;D;20180323;000000;45.545;45.695;44.605;44.87;11948500;0
MAGN;D;20180326;000000;44.835;45.14;44.275;44.42;9887300;0
MAGN;D;20180327;000000;44.9;44.9;44.06;44.06;7648300;0
MAGN;D;20180328;000000;44.07;44.375;43.6;44.045;7223300;0
MAGN;D;20180329;000000;44.045;44.55;43.9;44.2;7081800;0
MAGN;D;20180330;000000;44.33;44.53;43.975;44.135;1980900;0
MAGN;D;20180402;000000;44.03;44.985;44.03;44.455;6150100;0
MAGN;D;20180403;000000;44.595;44.61;43.77;44.265;8580100;0
MAGN;D;20180404;000000;44.17;44.57;43.89;44.225;9796400;0
MAGN;D;20180405;000000;44.305;44.9;44.21;44.9;3478000;0
MAGN;D;20180406;000000;44.69;45.8;44.605;45.5;5755100;0
MAGN;D;20180409;000000;45.34;45.4;40.06;42.925;14295400;0
MAGN;D;20180410;000000;42.605;44.57;42.295;44.41;10792400;0
MAGN;D;20180411;000000;44.3;45.04;43.275;44;9359900;0
