<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
MTLR;D;20090707;000000;244.43;244.86;235.22;239.98;12709;0
MTLR;D;20090708;000000;231.41;235;225;235;20465;0
MTLR;D;20090709;000000;235;235.99;230.05;233.8;11552;0
MTLR;D;20090710;000000;236.35;237.99;217.5;217.65;29677;0
MTLR;D;20090713;000000;210;219;210;211;30245;0
MTLR;D;20090714;000000;217.26;229;216;224.01;75899;0
MTLR;D;20090715;000000;230;243;226.01;243;34942;0
MTLR;D;20090716;000000;249.5;264.89;245.68;253.12;112079;0
MTLR;D;20090717;000000;255.55;266;250.05;262.99;60640;0
MTLR;D;20090720;000000;265.35;270;264.5;267;41947;0
MTLR;D;20090721;000000;267.97;269.29;257.01;269.29;127098;0
MTLR;D;20090722;000000;269.29;271.3;261.26;262.35;45277;0
MTLR;D;20090723;000000;265.55;280;263.51;280;84028;0
MTLR;D;20090724;000000;291.93;291.93;271.5;275.5;63602;0
MTLR;D;20090727;000000;283.74;286;275.12;282.48;70487;0
MTLR;D;20090728;000000;283.5;300;271.26;272;92090;0
MTLR;D;20090729;000000;290.5;290.5;266;275.67;38840;0
MTLR;D;20090730;000000;275;295;273;294.96;43720;0
MTLR;D;20090731;000000;295.55;297;284.5;293;62796;0
MTLR;D;20090803;000000;293.1;318.98;290.31;317.9;103068;0
MTLR;D;20090804;000000;315;315;309.9;312.98;30799;0
MTLR;D;20090805;000000;312;312;295.01;299.64;154032;0
MTLR;D;20090806;000000;301.2;310.7;297;304.58;74150;0
MTLR;D;20090807;000000;301.89;329;295.44;327.7;114268;0
MTLR;D;20090810;000000;327;333;320.1;328;78186;0
MTLR;D;20090811;000000;328.95;349.65;306.02;308.61;105709;0
MTLR;D;20090812;000000;308.49;326;295.31;325.98;121077;0
MTLR;D;20090813;000000;241.21;337.45;237.41;333;56613;0
MTLR;D;20090814;000000;337.5;349.99;324;333.89;46141;0
MTLR;D;20090817;000000;324.25;329.98;306.01;306.01;42843;0
MTLR;D;20090818;000000;309.99;318;300.83;312.99;27990;0
MTLR;D;20090819;000000;308.3;311.99;301.88;303;26573;0
MTLR;D;20090820;000000;313;313;305.36;309.95;11609;0
MTLR;D;20090821;000000;308.7;328.97;305.01;328.9;27359;0
MTLR;D;20090824;000000;330.1;336.33;329.87;332.98;40227;0
MTLR;D;20090825;000000;332.6;351.59;332.6;347;127475;0
MTLR;D;20090826;000000;347;354.12;341.7;349.13;28160;0
MTLR;D;20090827;000000;343.79;354;334.96;342;25707;0
MTLR;D;20090828;000000;346.15;370.89;345;357.5;31231;0
MTLR;D;20090831;000000;350.25;354.9;343;348;40241;0
MTLR;D;20090901;000000;351.05;356;343.73;350;30483;0
MTLR;D;20090902;000000;343.78;345;313.01;314.21;134919;0
MTLR;D;20090903;000000;320.56;352;320;339.85;133826;0
MTLR;D;20090904;000000;348.9;349.8;333.52;340.7;78111;0
MTLR;D;20090907;000000;342;346.15;341.38;343;12163;0
MTLR;D;20090908;000000;348.59;360;342;359.99;105608;0
MTLR;D;20090909;000000;359.99;364.8;354.02;359;32753;0
MTLR;D;20090910;000000;361.05;409.99;360.02;394;152399;0
MTLR;D;20090911;000000;400;497;385.21;436;222401;0
MTLR;D;20090914;000000;430;436;404.16;413.5;147723;0
MTLR;D;20090915;000000;415.77;439.89;414.41;426.89;122172;0
MTLR;D;20090916;000000;424.95;429.4;411.99;420.99;92214;0
MTLR;D;20090917;000000;425.5;439.07;420.99;431;89023;0
MTLR;D;20090918;000000;434.08;437.9;406.17;430.27;22900;0
MTLR;D;20090921;000000;373.03;428.78;373.03;414.95;66240;0
MTLR;D;20090922;000000;415;450;415;439.9;38546;0
MTLR;D;20090923;000000;449.5;478;440;459.89;261794;0
MTLR;D;20090924;000000;455;472;441.25;444;93473;0
MTLR;D;20090925;000000;450;459.95;433.2;449.19;135498;0
MTLR;D;20090928;000000;468.89;468.89;431.01;460;89979;0
MTLR;D;20090929;000000;463.95;514.99;455.21;494.99;118075;0
MTLR;D;20090930;000000;498.79;500;475.65;477;136052;0
MTLR;D;20091001;000000;484.99;498.6;476.51;484.99;35012;0
MTLR;D;20091002;000000;465.03;475.28;446.45;463.42;226892;0
MTLR;D;20091005;000000;467;467;449.5;451.33;12283;0
MTLR;D;20091006;000000;460.01;478.8;455.01;478.2;62321;0
MTLR;D;20091007;000000;484.27;485;468.45;469.99;24558;0
MTLR;D;20091008;000000;479.99;485.89;474.99;478.5;50359;0
MTLR;D;20091009;000000;493.69;493.69;470.56;477.02;79581;0
MTLR;D;20091012;000000;475.01;488.75;475.01;484.05;80915;0
MTLR;D;20091013;000000;484.51;494.99;473.3;478;60534;0
MTLR;D;20091014;000000;479;497;478;496.99;128563;0
MTLR;D;20091015;000000;500.5;512;494;502;151224;0
MTLR;D;20091016;000000;506.48;507.98;478.02;502.99;145198;0
MTLR;D;20091019;000000;500;506;492.01;506;88189;0
MTLR;D;20091020;000000;509.41;529;501.22;518.99;104870;0
MTLR;D;20091021;000000;518.99;530;496;519.99;81331;0
MTLR;D;20091022;000000;512;526;488.23;490;178154;0
MTLR;D;20091023;000000;500.1;503;490.63;498.84;38523;0
MTLR;D;20091026;000000;494.88;499.97;493.01;494;23935;0
MTLR;D;20091027;000000;491.9;494.37;462.64;470;79969;0
MTLR;D;20091028;000000;460;465;430;435.01;167192;0
MTLR;D;20091029;000000;437.55;468.01;411.51;465;73367;0
MTLR;D;20091030;000000;471.77;472;440;450.99;38113;0
MTLR;D;20091102;000000;445.83;460;444;459.4;15751;0
MTLR;D;20091103;000000;456.88;456.89;432;437;298415;0
MTLR;D;20091105;000000;442.64;497.67;442.64;492.09;137270;0
MTLR;D;20091106;000000;500.5;501.01;456.01;480;75237;0
MTLR;D;20091109;000000;530.52;530.52;470.01;491;122692;0
MTLR;D;20091110;000000;498.99;498.99;472.09;480;73846;0
MTLR;D;20091111;000000;482;486.88;471.67;482;14481;0
MTLR;D;20091112;000000;480;480;460;472;24885;0
MTLR;D;20091113;000000;433.01;475;433.01;469.9;20346;0
MTLR;D;20091116;000000;491;502;476;502;63829;0
MTLR;D;20091117;000000;505.53;505.53;476.01;485.41;118306;0
MTLR;D;20091118;000000;485.49;497.98;477.01;489;110003;0
MTLR;D;20091119;000000;481.64;487.98;473;478.5;28696;0
MTLR;D;20091120;000000;480;483.8;475;477.02;94816;0
MTLR;D;20091123;000000;480;486.37;479;480;21365;0
MTLR;D;20091124;000000;480;481.1;465.01;470;8835;0
MTLR;D;20091125;000000;468.88;480;458.08;464.79;84263;0
MTLR;D;20091126;000000;455;464.98;447;454;29901;0
MTLR;D;20091127;000000;445.83;471;420;469;79199;0
MTLR;D;20091130;000000;471.53;475;449;454.08;57465;0
MTLR;D;20091201;000000;461.69;470;452.12;467.96;18830;0
MTLR;D;20091202;000000;466.2;483.9;466.2;480;97137;0
MTLR;D;20091203;000000;480;485.95;475.24;478.75;67050;0
MTLR;D;20091204;000000;474.92;492;470;492;32295;0
MTLR;D;20091207;000000;492.5;492.5;478;490;37020;0
MTLR;D;20091208;000000;490;499;480.17;488.94;44350;0
MTLR;D;20091209;000000;485.02;497.97;472;473;36157;0
MTLR;D;20091210;000000;471.6;472.6;468.6;470.1;18192;0
MTLR;D;20091211;000000;475;477.91;470;474.04;4265;0
MTLR;D;20091214;000000;473;485;471.06;485;9427;0
MTLR;D;20091215;000000;487.7;494.96;480.64;486.95;10266;0
MTLR;D;20091216;000000;488.38;499;482.53;495.93;39466;0
MTLR;D;20091217;000000;492;495.95;482.62;486.97;14267;0
MTLR;D;20091218;000000;490;490;487.07;487.31;6401;0
MTLR;D;20091221;000000;495;497.31;484.99;492.14;21272;0
MTLR;D;20091222;000000;503.75;503.75;476;483;10097;0
MTLR;D;20091223;000000;488.38;488.87;478.17;482;4554;0
MTLR;D;20091224;000000;486;486;467;472;5249;0
MTLR;D;20091225;000000;472;478.97;468.31;477;1275;0
MTLR;D;20091228;000000;478.2;485.87;478.2;485.87;4782;0
MTLR;D;20091229;000000;479.99;485.5;476.37;484.5;8102;0
MTLR;D;20091230;000000;485;487;480;485;6226;0
MTLR;D;20091231;000000;487.01;487.01;476.21;487;662;0
MTLR;D;20100111;000000;498.11;529;495;527;98130;0
MTLR;D;20100112;000000;527;533;515;519;42342;0
MTLR;D;20100113;000000;512.04;579;512.04;564.33;127305;0
MTLR;D;20100114;000000;583.49;640;568.28;605.02;127721;0
MTLR;D;20100115;000000;610;611.49;600;605;63075;0
MTLR;D;20100118;000000;617.5;646.83;585.01;625.5;80946;0
MTLR;D;20100119;000000;646.9;646.9;605;633;87778;0
MTLR;D;20100120;000000;646;649.7;619.9;625;96821;0
MTLR;D;20100121;000000;626;633.34;591.07;609.9;39215;0
MTLR;D;20100122;000000;600;600;579.76;587.5;46569;0
MTLR;D;20100125;000000;581.95;603;570;590;35743;0
MTLR;D;20100126;000000;584.93;586;572.69;576;27876;0
MTLR;D;20100127;000000;575;584.29;570.6;572.48;17811;0
MTLR;D;20100128;000000;574.71;598.53;572.1;575;89361;0
MTLR;D;20100129;000000;569.99;579;553.3;578.2;46877;0
MTLR;D;20100201;000000;570.08;592;569.99;592;50397;0
MTLR;D;20100202;000000;605;640;600.06;622;126195;0
MTLR;D;20100203;000000;627.5;655;625.33;640;102492;0
MTLR;D;20100204;000000;640;675.75;615.2;625;167883;0
MTLR;D;20100205;000000;615.45;615.45;585.56;599.98;201940;0
MTLR;D;20100208;000000;615.49;623.89;594.64;615;69691;0
MTLR;D;20100209;000000;630.54;642.13;603.05;634.19;83001;0
MTLR;D;20100210;000000;643.08;653.8;614;623;54262;0
MTLR;D;20100211;000000;640;640;610;621;21765;0
MTLR;D;20100212;000000;630.96;645.03;615.02;627.04;59130;0
MTLR;D;20100215;000000;640.77;647.67;626.99;647.2;17534;0
MTLR;D;20100216;000000;651.2;699;651;690.31;111691;0
MTLR;D;20100217;000000;695;718;690;692;38321;0
MTLR;D;20100218;000000;692;700;667.4;682.9;67639;0
MTLR;D;20100219;000000;675;689;641.01;687.97;12779;0
MTLR;D;20100224;000000;680.08;685.78;666.31;676.99;30047;0
MTLR;D;20100225;000000;682.1;682.1;641.35;643.89;74560;0
MTLR;D;20100226;000000;651.39;663.77;646;655.25;39297;0
MTLR;D;20100227;000000;659;674;659;671.7;7151;0
MTLR;D;20100301;000000;675.44;697;669;676.95;35706;0
MTLR;D;20100302;000000;694.39;694.39;670.5;680.01;69950;0
MTLR;D;20100303;000000;694.69;725;677.86;721.99;53741;0
MTLR;D;20100304;000000;710.58;736.89;697;714.91;87779;0
MTLR;D;20100305;000000;746.2;746.2;718.2;731;44626;0
MTLR;D;20100309;000000;738;759;729;736.99;42625;0
MTLR;D;20100310;000000;740.58;740.58;725;728;28046;0
MTLR;D;20100311;000000;741.56;742.05;723;729;96912;0
MTLR;D;20100312;000000;753.34;753.34;730;738.6;71362;0
MTLR;D;20100315;000000;762.22;762.22;712.02;730.67;17204;0
MTLR;D;20100316;000000;737.97;743;731;740.95;27039;0
MTLR;D;20100317;000000;749.3;775;745;761;90679;0
MTLR;D;20100318;000000;777.25;777.25;739.85;740;194614;0
MTLR;D;20100319;000000;749.34;752;737;742;79539;0
MTLR;D;20100322;000000;716;745.9;716;735;167709;0
MTLR;D;20100323;000000;751;763;751;759.86;189875;0
MTLR;D;20100324;000000;759.86;798;759.86;780;102818;0
MTLR;D;20100325;000000;782;796.89;764.53;795.99;58257;0
MTLR;D;20100326;000000;795;824.95;795;817.99;53620;0
MTLR;D;20100329;000000;812;836;812;835.5;67013;0
MTLR;D;20100330;000000;854.99;859.8;822.28;838.96;51265;0
MTLR;D;20100331;000000;838.49;854.99;825.04;835;101774;0
MTLR;D;20100401;000000;801.5;845;801.5;844;82963;0
MTLR;D;20100402;000000;849.5;849.98;835;847.89;57501;0
MTLR;D;20100405;000000;863.16;875;838.22;863;60587;0
MTLR;D;20100406;000000;861.5;879;845;860;52710;0
MTLR;D;20100407;000000;858;863.99;791.44;847;73968;0
MTLR;D;20100408;000000;857.72;857.72;817.48;849;49452;0
MTLR;D;20100409;000000;844.17;882;844.17;860;61772;0
MTLR;D;20100412;000000;878.02;878.02;846.5;870;31708;0
MTLR;D;20100413;000000;864.65;877.42;850.01;867.5;64337;0
MTLR;D;20100414;000000;830.21;880;830.21;874;111454;0
MTLR;D;20100415;000000;892;892;845;865.99;27038;0
MTLR;D;20100416;000000;870;870;826.05;828.01;77569;0
MTLR;D;20100419;000000;800.36;830;783;816;58098;0
MTLR;D;20100420;000000;834.01;834.9;808.04;820.98;117306;0
MTLR;D;20100421;000000;825;831;801;813.63;45496;0
MTLR;D;20100422;000000;810;818.49;780.36;784.71;34489;0
MTLR;D;20100423;000000;791;812;782;797.94;83115;0
MTLR;D;20100426;000000;807.5;818.89;796.97;803;37588;0
MTLR;D;20100427;000000;774.43;803;759.78;772.99;103901;0
MTLR;D;20100428;000000;751.28;770;731;760;65364;0
MTLR;D;20100429;000000;762.5;784.14;761.13;784.05;35395;0
MTLR;D;20100430;000000;784;789.3;756.84;758.97;28470;0
MTLR;D;20100504;000000;780;780;702;707.98;34137;0
MTLR;D;20100505;000000;703.41;734.01;690.01;690.2;50170;0
MTLR;D;20100506;000000;660;720;660;704.98;47195;0
MTLR;D;20100507;000000;679.66;685.24;640;640.17;98074;0
MTLR;D;20100511;000000;720;749.99;696.8;742.1;146562;0
MTLR;D;20100512;000000;746;779.85;745;760.99;111248;0
MTLR;D;20100513;000000;752.5;779.85;747.53;753;39417;0
MTLR;D;20100514;000000;744.51;750;719;731.5;32801;0
MTLR;D;20100517;000000;700.02;739.77;696;729.03;25610;0
MTLR;D;20100518;000000;688.54;745;688.54;744.99;15125;0
MTLR;D;20100519;000000;735;735.1;706.69;712;48545;0
MTLR;D;20100520;000000;715.99;728;657;666.9;114745;0
MTLR;D;20100521;000000;663.45;715;645;706.93;86602;0
MTLR;D;20100524;000000;725;725;665;669.8;93242;0
MTLR;D;20100525;000000;643.72;668.48;624.94;650;364894;0
MTLR;D;20100526;000000;670.51;730;662.15;707;82267;0
MTLR;D;20100527;000000;720;720;669.95;692;121978;0
MTLR;D;20100528;000000;699;709.95;672;676;46504;0
MTLR;D;20100531;000000;676;699;672.02;691.64;23848;0
MTLR;D;20100601;000000;690;704;670.01;690.01;57050;0
MTLR;D;20100602;000000;683.6;697.74;672.4;687.18;119631;0
MTLR;D;20100603;000000;694.3;712.05;681.15;685;134876;0
MTLR;D;20100604;000000;687;695.99;656;667.56;63309;0
MTLR;D;20100607;000000;650;659.19;636.23;651.66;140297;0
MTLR;D;20100608;000000;650;659.99;615.01;617.99;68038;0
MTLR;D;20100609;000000;634.86;653.89;618.01;650;64273;0
MTLR;D;20100610;000000;650;664.9;638.63;664;31755;0
MTLR;D;20100611;000000;670.5;674.99;650.53;662.8;30919;0
MTLR;D;20100615;000000;667.74;679.9;661.2;679;27470;0
MTLR;D;20100616;000000;681;696.5;675.11;684.35;77632;0
MTLR;D;20100617;000000;682.5;697.98;671;681.79;35753;0
MTLR;D;20100618;000000;680;680;668;674.2;25900;0
MTLR;D;20100621;000000;684;702;684;700;85418;0
MTLR;D;20100622;000000;689.98;695;674.16;683.8;26755;0
MTLR;D;20100623;000000;676.98;689.9;670.07;671.1;14351;0
MTLR;D;20100624;000000;677.57;679.99;665;670;29155;0
MTLR;D;20100625;000000;668.5;668.5;644.02;645.99;65153;0
MTLR;D;20100628;000000;648.5;659.99;634;644.5;31497;0
MTLR;D;20100629;000000;640.05;640.1;607;614.5;63791;0
MTLR;D;20100630;000000;615.13;615.13;594.03;599.99;58601;0
MTLR;D;20100701;000000;600.4;600.4;555;557.98;87099;0
MTLR;D;20100702;000000;565;575;556;559;64193;0
MTLR;D;20100705;000000;569;570;559.08;567;22037;0
MTLR;D;20100706;000000;584.38;587.27;568.51;585;124382;0
MTLR;D;20100707;000000;580;582.89;563;582.87;58336;0
MTLR;D;20100708;000000;599;604.99;587.04;592.98;73011;0
MTLR;D;20100709;000000;599.8;607.8;585.7;607;54924;0
MTLR;D;20100712;000000;610.04;618.44;600.01;606;55796;0
MTLR;D;20100713;000000;600;626.01;585.02;617;78718;0
MTLR;D;20100714;000000;621.58;629.89;606.41;610.72;41868;0
MTLR;D;20100715;000000;613;622.99;599.36;603.19;28411;0
MTLR;D;20100716;000000;602.19;608.95;585.01;587.69;39552;0
MTLR;D;20100719;000000;585.54;594.71;574;575;51817;0
MTLR;D;20100720;000000;575.53;584.99;558.08;570;49828;0
MTLR;D;20100721;000000;582;604.99;577.47;601.06;70613;0
MTLR;D;20100722;000000;600.99;629.01;591;629.01;76251;0
MTLR;D;20100723;000000;645.29;645.29;625;639;82814;0
MTLR;D;20100726;000000;652;688;640.38;688;243961;0
MTLR;D;20100727;000000;688;697;671.03;676.01;124424;0
MTLR;D;20100728;000000;681.33;686;675.04;677;117602;0
MTLR;D;20100729;000000;675.03;687;674;687;87531;0
MTLR;D;20100730;000000;689.5;689.5;663.52;674;72767;0
MTLR;D;20100802;000000;688.76;702.89;678.11;701;47708;0
MTLR;D;20100803;000000;703;714.46;685.01;692.98;34775;0
MTLR;D;20100804;000000;689;713.27;686.01;709.98;38536;0
MTLR;D;20100805;000000;706;714;701.01;703.92;19161;0
MTLR;D;20100806;000000;705;711.44;690.22;692.08;29177;0
MTLR;D;20100809;000000;703.71;705.35;696.06;704;19207;0
MTLR;D;20100810;000000;704;704;685.01;687.64;54682;0
MTLR;D;20100811;000000;683.01;683.02;662.02;666.99;54232;0
MTLR;D;20100812;000000;652.4;674;651;660.24;105521;0
MTLR;D;20100813;000000;669.95;675;660.43;669;31737;0
MTLR;D;20100816;000000;670;685.05;653;685;55335;0
MTLR;D;20100817;000000;670;695;670;695;51905;0
MTLR;D;20100818;000000;695.15;707.5;685.02;703;42838;0
MTLR;D;20100819;000000;703;721;695.7;707.5;51023;0
MTLR;D;20100820;000000;728.82;728.82;688;697;86135;0
MTLR;D;20100823;000000;697;709.72;690.01;699;40053;0
MTLR;D;20100824;000000;697;697;670.01;680;45851;0
MTLR;D;20100825;000000;675.01;684;657;658.7;73753;0
MTLR;D;20100826;000000;662.5;678.97;662.5;678.97;23969;0
MTLR;D;20100827;000000;669;695;668.05;694.99;85200;0
MTLR;D;20100830;000000;708.24;708.24;686;698;35715;0
MTLR;D;20100831;000000;680;700;671.8;697.98;79353;0
MTLR;D;20100901;000000;703.72;730;693.38;730;47281;0
MTLR;D;20100902;000000;720.01;744.76;720.01;733.69;74565;0
MTLR;D;20100903;000000;732.56;754;724.5;737.94;49437;0
MTLR;D;20100906;000000;757.42;760.26;731;752.75;79037;0
MTLR;D;20100907;000000;751.68;759.99;733.09;735.05;33869;0
MTLR;D;20100908;000000;735.02;751.57;730.01;750.5;55907;0
MTLR;D;20100909;000000;752.01;772;747.25;768;142784;0
MTLR;D;20100910;000000;768;784.44;763.15;771;38803;0
MTLR;D;20100913;000000;780;780;765.01;775;66143;0
MTLR;D;20100914;000000;766.83;772.88;754.31;763;39804;0
MTLR;D;20100915;000000;774;774;745.01;752;59021;0
MTLR;D;20100916;000000;759.52;760;740.01;749.2;40505;0
MTLR;D;20100917;000000;754.91;754.91;740;743.18;29615;0
MTLR;D;20100920;000000;760.5;760.5;735.51;749.98;11691;0
MTLR;D;20100921;000000;751.05;759.07;749.98;753;28633;0
MTLR;D;20100922;000000;747.41;752.36;740.05;749;14247;0
MTLR;D;20100923;000000;752.28;756.89;737.01;741;26119;0
