<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
РУСАЛ ао;D;20210602;000000;58.15;58.24;57.405;57.9;9742590;0
РУСАЛ ао;D;20210603;000000;57.85;58.085;56.8;56.92;9752900;0
РУСАЛ ао;D;20210604;000000;56.92;57.4;56.2;57.39;7750410;0
РУСАЛ ао;D;20210607;000000;57.2;57.75;56.6;57.28;8291180;0
РУСАЛ ао;D;20210608;000000;57.55;58.36;57.355;57.695;18375810;0
РУСАЛ ао;D;20210609;000000;57.69;58.085;57.205;57.55;10611850;0
РУСАЛ ао;D;20210610;000000;57.85;57.86;57.005;57.155;4054420;0
РУСАЛ ао;D;20210611;000000;57.155;57.62;56.55;56.65;6240410;0
РУСАЛ ао;D;20210614;000000;56.66;57.12;56.405;56.915;5211400;0
РУСАЛ ао;D;20210615;000000;56.9;57.25;56.34;56.505;7552620;0
РУСАЛ ао;D;20210616;000000;56.47;57.11;55.68;56.15;11868550;0
РУСАЛ ао;D;20210617;000000;56;56.285;54.57;54.71;16120530;0
РУСАЛ ао;D;20210618;000000;54.69;54.69;52.42;53.51;23166840;0
РУСАЛ ао;D;20210621;000000;52.995;53.715;51.81;53.36;26759620;0
РУСАЛ ао;D;20210622;000000;53.5;55.49;52.755;55.355;26377210;0
РУСАЛ ао;D;20210623;000000;55.245;57;54.645;56.365;30508310;0
РУСАЛ ао;D;20210624;000000;56.365;56.51;51.6;52.605;100824930;0
РУСАЛ ао;D;20210625;000000;52.55;52.575;50.35;50.695;43105140;0
РУСАЛ ао;D;20210628;000000;50.855;51.385;48.61;48.99;43162720;0
РУСАЛ ао;D;20210629;000000;48.895;48.895;46.725;48.125;57033770;0
РУСАЛ ао;D;20210630;000000;48.125;49.885;46.7;49.595;53719020;0
РУСАЛ ао;D;20210701;000000;49.53;50.7;49.05;49.51;22297200;0
РУСАЛ ао;D;20210702;000000;49.4;49.49;48.5;49.1;10254340;0
РУСАЛ ао;D;20210705;000000;48.88;50.1;47.9;49.835;22936110;0
РУСАЛ ао;D;20210706;000000;49.655;49.8;48.53;48.9;13603180;0
РУСАЛ ао;D;20210707;000000;48.895;50.08;48.69;49.605;12633880;0
РУСАЛ ао;D;20210708;000000;49.49;49.9;48.645;48.97;13773160;0
РУСАЛ ао;D;20210709;000000;49.095;49.87;48.81;49.54;8402240;0
РУСАЛ ао;D;20210712;000000;49.945;50.5;49.22;50.385;14954190;0
РУСАЛ ао;D;20210713;000000;50.4;50.495;49.75;49.85;11420790;0
РУСАЛ ао;D;20210714;000000;49.89;50.96;49.03;50.03;19193130;0
РУСАЛ ао;D;20210715;000000;50.005;50.3;49.28;49.775;5971880;0
РУСАЛ ао;D;20210716;000000;49.505;49.855;48.86;48.955;7302980;0
РУСАЛ ао;D;20210719;000000;48.835;49.05;47.16;47.375;12967660;0
РУСАЛ ао;D;20210720;000000;47.505;48.075;46.8;47.98;9300550;0
РУСАЛ ао;D;20210721;000000;47.9;48.32;47.07;47.25;12910100;0
РУСАЛ ао;D;20210722;000000;47.65;48.2;47.01;47.69;6073670;0
РУСАЛ ао;D;20210723;000000;47.805;49.71;47.75;49.605;17410070;0
РУСАЛ ао;D;20210726;000000;49.75;49.75;48.745;49.4;8411200;0
РУСАЛ ао;D;20210727;000000;49.5;49.725;48.72;49.005;8114710;0
РУСАЛ ао;D;20210728;000000;49.26;50.85;49.1;50.67;12560000;0
РУСАЛ ао;D;20210729;000000;50.865;52.96;50.81;52.265;26625640;0
РУСАЛ ао;D;20210730;000000;51.985;52.93;51.33;51.96;19481300;0
РУСАЛ ао;D;20210802;000000;52.7;53.135;52.2;52.36;14254780;0
РУСАЛ ао;D;20210803;000000;52.49;52.49;50.805;51.84;23024710;0
РУСАЛ ао;D;20210804;000000;52.015;52.29;51.285;51.325;7455940;0
РУСАЛ ао;D;20210805;000000;51.52;51.795;51.275;51.755;7018180;0
РУСАЛ ао;D;20210806;000000;51.755;51.9;51.02;51.25;7690310;0
РУСАЛ ао;D;20210809;000000;51.25;53.2;51.2;53.145;17411590;0
РУСАЛ ао;D;20210810;000000;53.25;54.2;52.7;53.805;20586890;0
РУСАЛ ао;D;20210811;000000;53.8;54.47;53.41;53.95;9211600;0
РУСАЛ ао;D;20210812;000000;54;54.71;53.64;54.405;10398270;0
РУСАЛ ао;D;20210813;000000;54.46;54.86;52.085;52.33;21785130;0
РУСАЛ ао;D;20210816;000000;52;52.365;51.005;52.005;11776770;0
РУСАЛ ао;D;20210817;000000;51.5;52;51.13;51.32;16311250;0
РУСАЛ ао;D;20210818;000000;51.325;51.35;49.95;50.465;19852170;0
РУСАЛ ао;D;20210819;000000;49.995;49.995;48.58;49.11;22835970;0
РУСАЛ ао;D;20210820;000000;48.98;49.18;48.25;48.785;10326070;0
РУСАЛ ао;D;20210823;000000;49.44;51.23;49.3;51.145;19761070;0
РУСАЛ ао;D;20210824;000000;51.245;52.05;50.805;51.79;18997730;0
РУСАЛ ао;D;20210825;000000;51.95;52.55;51.8;52.145;10810750;0
РУСАЛ ао;D;20210826;000000;52.245;52.245;50.505;50.575;17823310;0
РУСАЛ ао;D;20210827;000000;50.97;51.595;50.64;51.545;11632790;0
РУСАЛ ао;D;20210830;000000;51.895;52.065;51.43;51.86;11839270;0
РУСАЛ ао;D;20210831;000000;52.495;53.495;52.165;53.03;19283890;0
РУСАЛ ао;D;20210901;000000;53.5;54.965;53.4;54.695;26334720;0
РУСАЛ ао;D;20210902;000000;54.695;57.97;54.695;56.685;69367210;0
РУСАЛ ао;D;20210903;000000;56.95;63.315;56.405;62.4;86363360;0
РУСАЛ ао;D;20210906;000000;63.4;66.75;60.69;61.575;128971680;0
РУСАЛ ао;D;20210907;000000;61.355;63;61.105;62.91;36700400;0
РУСАЛ ао;D;20210908;000000;63.58;69.75;63.58;69.7;123864130;0
РУСАЛ ао;D;20210909;000000;69.95;70.395;66.21;67.89;93222910;0
РУСАЛ ао;D;20210910;000000;67;73.43;66.5;72.13;90817810;0
РУСАЛ ао;D;20210913;000000;73.895;75.44;71.215;72.27;104875840;0
РУСАЛ ао;D;20210914;000000;71.5;73.72;70.1;70.76;68838970;0
РУСАЛ ао;D;20210915;000000;70.5;72.645;70.015;70.995;45823560;0
РУСАЛ ао;D;20210916;000000;70.58;70.85;67.81;68.585;48873500;0
РУСАЛ ао;D;20210917;000000;68.4;72.82;67.805;72.295;72344950;0
РУСАЛ ао;D;20210920;000000;70.7;71.265;68.38;69.005;38641010;0
РУСАЛ ао;D;20210921;000000;69.5;72.23;68.525;71.32;30044460;0
РУСАЛ ао;D;20210922;000000;72;74.9;72;73.52;47562660;0
РУСАЛ ао;D;20210923;000000;73.495;74.35;72.115;73.9;30057430;0
РУСАЛ ао;D;20210924;000000;72.995;73.6;72.3;73.195;20515210;0
РУСАЛ ао;D;20210927;000000;73.04;73.415;70.75;71.92;33511340;0
РУСАЛ ао;D;20210928;000000;72.005;72.35;69.73;69.925;20134440;0
РУСАЛ ао;D;20210929;000000;69.71;69.885;68.65;69.715;14770310;0
РУСАЛ ао;D;20210930;000000;70.25;70.495;69.07;69.845;18570150;0
РУСАЛ ао;D;20211001;000000;68.995;71.8;68.82;71.45;18128320;0
РУСАЛ ао;D;20211004;000000;71.65;71.66;69.75;69.9;15373520;0
РУСАЛ ао;D;20211005;000000;70.225;71.495;69.355;70.75;15526240;0
РУСАЛ ао;D;20211006;000000;70.47;71.15;69.14;70.125;16323550;0
РУСАЛ ао;D;20211007;000000;70.85;73.12;69.75;72.5;26448780;0
РУСАЛ ао;D;20211008;000000;72.5;75;71.4;74.31;40246310;0
РУСАЛ ао;D;20211011;000000;74.5;77.43;74.455;77;43255780;0
РУСАЛ ао;D;20211012;000000;76.1;77.6;75.55;76.21;27947860;0
РУСАЛ ао;D;20211013;000000;76.79;77.45;75.505;75.915;25363060;0
РУСАЛ ао;D;20211014;000000;76.505;79.455;76.505;79;32974080;0
РУСАЛ ао;D;20211015;000000;79.605;83.93;79.1;83.41;42197360;0
РУСАЛ ао;D;20211018;000000;83.505;86;81.505;83.415;56868190;0
РУСАЛ ао;D;20211019;000000;83.25;83.375;77.615;79.975;84015240;0
РУСАЛ ао;D;20211020;000000;79;81.695;78.25;81.335;53461320;0
РУСАЛ ао;D;20211021;000000;80.4;80.495;76.855;78.62;41508850;0
РУСАЛ ао;D;20211022;000000;77.155;78.74;76.36;77.58;29204480;0
РУСАЛ ао;D;20211025;000000;78.1;79.85;76.505;79.345;24512720;0
РУСАЛ ао;D;20211026;000000;78.505;79.07;77.505;78.185;24478380;0
РУСАЛ ао;D;20211027;000000;76.25;76.89;74.07;74.42;48178190;0
РУСАЛ ао;D;20211028;000000;71.885;74.9;70.2;74.465;76320360;0
РУСАЛ ао;D;20211029;000000;72.75;72.75;71.25;71.705;42930210;0
РУСАЛ ао;D;20211101;000000;71.15;74.3;70.605;72.685;40048710;0
РУСАЛ ао;D;20211102;000000;72.235;72.78;71.01;71.195;25207330;0
РУСАЛ ао;D;20211103;000000;71.695;71.98;69.7;70.675;24300670;0
РУСАЛ ао;D;20211105;000000;67.88;68.7;67.305;67.9;44027160;0
РУСАЛ ао;D;20211108;000000;67.9;69.5;67.85;69.175;29448940;0
РУСАЛ ао;D;20211109;000000;68.75;74.85;68.495;73.435;74908360;0
РУСАЛ ао;D;20211110;000000;73;73.945;71.13;71.655;32864520;0
РУСАЛ ао;D;20211111;000000;72.6;74.975;72.385;74.42;39345360;0
РУСАЛ ао;D;20211112;000000;75.7;76.25;71.305;74.01;65251700;0
РУСАЛ ао;D;20211115;000000;73.74;73.78;71.55;71.7;35221000;0
