<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
IRAO;D;20230320;000000;3.417;3.598;3.401;3.5825;303101400;0
IRAO;D;20230321;000000;3.62;3.66;3.52;3.54;177589400;0
IRAO;D;20230322;000000;3.55;3.576;3.5275;3.553;38740800;0
IRAO;D;20230323;000000;3.56;3.5705;3.544;3.559;30337500;0
IRAO;D;20230324;000000;3.565;3.618;3.564;3.5875;76254200;0
IRAO;D;20230327;000000;3.595;3.625;3.592;3.6185;74673800;0
IRAO;D;20230328;000000;3.625;3.64;3.5795;3.63;69159000;0
IRAO;D;20230329;000000;3.6365;3.77;3.62;3.747;195309000;0
IRAO;D;20230330;000000;3.7615;3.7615;3.715;3.7405;69856700;0
IRAO;D;20230331;000000;3.734;3.7355;3.6605;3.705;76254900;0
IRAO;D;20230403;000000;3.72;3.794;3.705;3.7775;113728000;0
IRAO;D;20230404;000000;3.789;3.858;3.782;3.8235;119119700;0
IRAO;D;20230405;000000;3.8365;3.8365;3.765;3.8235;67816500;0
IRAO;D;20230406;000000;3.8155;3.8385;3.807;3.834;69067200;0
IRAO;D;20230407;000000;3.835;3.854;3.8;3.827;51582600;0
IRAO;D;20230410;000000;3.83;3.987;3.82;3.923;208728300;0
IRAO;D;20230411;000000;3.92;3.94;3.828;3.857;111021600;0
IRAO;D;20230412;000000;3.854;3.8695;3.803;3.8455;70521300;0
IRAO;D;20230413;000000;3.856;3.9;3.83;3.898;58745300;0
IRAO;D;20230414;000000;3.9;3.913;3.868;3.902;40435600;0
IRAO;D;20230417;000000;3.93;3.978;3.901;3.9565;74089300;0
IRAO;D;20230418;000000;3.964;3.98;3.9515;3.966;57595000;0
IRAO;D;20230419;000000;3.98;4;3.903;3.9545;92317100;0
IRAO;D;20230420;000000;3.96;3.992;3.933;3.969;64975800;0
IRAO;D;20230421;000000;3.96;3.9835;3.944;3.968;40247900;0
IRAO;D;20230424;000000;3.9765;4.017;3.968;3.997;68365300;0
IRAO;D;20230425;000000;4.009;4.0115;3.9825;4.008;60570000;0
IRAO;D;20230426;000000;4.0125;4.1;3.992;4.0905;124522600;0
IRAO;D;20230427;000000;4.08;4.1055;4.0505;4.0785;70472900;0
IRAO;D;20230428;000000;4.0915;4.0915;4.0205;4.07;69956900;0
IRAO;D;20230502;000000;4.0885;4.138;3.951;4.0645;155313600;0
IRAO;D;20230503;000000;4.0975;4.0975;3.854;3.878;126902800;0
IRAO;D;20230504;000000;3.88;3.99;3.88;3.989;103476100;0
IRAO;D;20230505;000000;3.997;4.04;3.9465;3.9615;61845400;0
IRAO;D;20230508;000000;3.9645;4.005;3.9405;3.9575;26588100;0
IRAO;D;20230510;000000;3.9755;4.089;3.9515;4.0795;110816600;0
IRAO;D;20230511;000000;4.089;4.23;3.97;4.128;258258800;0
IRAO;D;20230512;000000;4.165;4.1895;4.0775;4.1515;163838000;0
IRAO;D;20230515;000000;4.1885;4.2045;4.1655;4.2;96262200;0
IRAO;D;20230516;000000;4.212;4.232;4.1805;4.199;70318300;0
IRAO;D;20230517;000000;4.199;4.23;4.1805;4.225;70297800;0
IRAO;D;20230518;000000;4.23;4.29;4.227;4.289;117253900;0
IRAO;D;20230519;000000;4.29;4.2975;4.181;4.2605;100234200;0
IRAO;D;20230522;000000;4.2735;4.341;4.202;4.282;158293100;0
IRAO;D;20230523;000000;4.2835;4.293;4.206;4.268;106208100;0
IRAO;D;20230524;000000;4.2795;4.2795;4.22;4.2655;85137000;0
IRAO;D;20230525;000000;4.2755;4.315;4.2465;4.292;137963000;0
IRAO;D;20230526;000000;4.29;4.383;4.2735;4.3665;282255400;0
IRAO;D;20230529;000000;4.0925;4.2;4.0925;4.175;312838900;0
IRAO;D;20230530;000000;4.1595;4.1775;4.0985;4.1225;122137300;0
IRAO;D;20230531;000000;4.105;4.1195;4.05;4.0855;97799000;0
IRAO;D;20230601;000000;4.09;4.145;4.053;4.09;84916300;0
IRAO;D;20230602;000000;4.09;4.098;4.0605;4.076;57926200;0
IRAO;D;20230605;000000;4.083;4.174;4.08;4.0895;138986900;0
IRAO;D;20230606;000000;4.091;4.1085;3.9975;4.0695;104073400;0
IRAO;D;20230607;000000;4.072;4.11;4.051;4.082;58940700;0
IRAO;D;20230608;000000;4.0935;4.094;4.046;4.0675;42575900;0
IRAO;D;20230609;000000;4.0765;4.08;4.046;4.0575;42679500;0
IRAO;D;20230613;000000;4.07;4.11;4.0555;4.1085;67986700;0
IRAO;D;20230614;000000;4.12;4.128;4.086;4.1025;63622900;0
IRAO;D;20230615;000000;4.11;4.17;4.096;4.159;199673000;0
IRAO;D;20230616;000000;4.164;4.2255;4.1555;4.1765;180757900;0
IRAO;D;20230619;000000;4.195;4.1975;4.121;4.1445;121439200;0
IRAO;D;20230620;000000;4.1445;4.152;4.1;4.1115;86658900;0
IRAO;D;20230621;000000;4.12;4.136;4.1005;4.116;61068600;0
IRAO;D;20230622;000000;4.12;4.13;4.0555;4.09;67852400;0
IRAO;D;20230623;000000;4.08;4.121;3.95;4.021;132430800;0
IRAO;D;20230626;000000;4.022;4.077;3.965;4.012;125941700;0
IRAO;D;20230627;000000;4.02;4.0565;3.992;4.02;64158900;0
IRAO;D;20230628;000000;4.0325;4.0495;4.0155;4.0465;40484700;0
IRAO;D;20230629;000000;4.048;4.07;4.027;4.0425;44587500;0
IRAO;D;20230630;000000;4.0545;4.0545;4.0305;4.037;37268200;0
IRAO;D;20230703;000000;4.0305;4.0595;4.007;4.0225;58693800;0
IRAO;D;20230704;000000;4.009;4.0335;3.9825;3.9875;67057000;0
IRAO;D;20230705;000000;3.9885;4.004;3.952;3.994;85899600;0
IRAO;D;20230706;000000;4.004;4.016;3.965;3.971;81326700;0
IRAO;D;20230707;000000;3.983;3.983;3.9295;3.9705;113454000;0
IRAO;D;20230710;000000;3.9795;4.01;3.9505;4.0055;87487600;0
IRAO;D;20230711;000000;4.015;4.015;3.9705;3.996;70442600;0
IRAO;D;20230712;000000;4.0065;4.11;3.998;4.084;225111500;0
IRAO;D;20230713;000000;4.1175;4.1795;4.102;4.157;285707400;0
IRAO;D;20230714;000000;4.1565;4.1715;4.14;4.1515;107413800;0
IRAO;D;20230717;000000;4.142;4.197;4.1405;4.177;101370800;0
IRAO;D;20230718;000000;4.1895;4.203;4.071;4.1735;234165200;0
IRAO;D;20230719;000000;4.178;4.185;4.1385;4.149;71084900;0
IRAO;D;20230720;000000;4.1575;4.1575;4.051;4.0945;119918800;0
IRAO;D;20230721;000000;4.1;4.1495;4.0945;4.139;67001900;0
IRAO;D;20230724;000000;4.1395;4.17;4.106;4.1535;77478300;0
IRAO;D;20230725;000000;4.1645;4.17;4.1475;4.165;78903700;0
IRAO;D;20230726;000000;4.17;4.1745;4.1;4.125;106710900;0
IRAO;D;20230727;000000;4.138;4.1395;4.106;4.1215;109253600;0
IRAO;D;20230728;000000;4.12;4.133;4.072;4.1265;84427400;0
IRAO;D;20230731;000000;4.1405;4.177;4.13;4.1605;168843100;0
IRAO;D;20230801;000000;4.1635;4.229;4.1115;4.2275;226081400;0
IRAO;D;20230802;000000;4.2305;4.265;4.1775;4.2155;192911900;0
IRAO;D;20230803;000000;4.21;4.29;4.162;4.2875;196522300;0
IRAO;D;20230804;000000;4.2905;4.35;3.9785;4.155;444439100;0
IRAO;D;20230807;000000;4.165;4.245;4.08;4.15;172008400;0
IRAO;D;20230808;000000;4.15;4.165;4.08;4.16;123598600;0
IRAO;D;20230809;000000;4.174;4.214;4.1405;4.1665;99786100;0
IRAO;D;20230810;000000;4.167;4.206;4.161;4.192;103431300;0
IRAO;D;20230811;000000;4.203;4.25;4.1605;4.189;117044400;0
IRAO;D;20230814;000000;4.2;4.2345;4.1135;4.118;189302000;0
IRAO;D;20230815;000000;4.0895;4.2065;4.0855;4.131;125902300;0
IRAO;D;20230816;000000;4.131;4.16;4;4.055;143721700;0
IRAO;D;20230817;000000;4.099;4.119;4.032;4.107;94641600;0
IRAO;D;20230818;000000;4.107;4.1645;4.05;4.147;87345800;0
IRAO;D;20230821;000000;4.179;4.18;4.12;4.1555;63997700;0
IRAO;D;20230822;000000;4.1555;4.177;4.14;4.1605;74733700;0
IRAO;D;20230823;000000;4.1605;4.174;4.08;4.0955;91167200;0
IRAO;D;20230824;000000;4.101;4.14;4.093;4.1185;36613300;0
IRAO;D;20230825;000000;4.118;4.128;4.1005;4.121;37245800;0
IRAO;D;20230828;000000;4.1285;4.183;4.1235;4.17;94812000;0
IRAO;D;20230829;000000;4.18;4.268;4.1525;4.212;268350800;0
IRAO;D;20230830;000000;4.2245;4.24;4.1535;4.208;109308700;0
