<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
SELG;D;20120213;000000;0;0;0;0;0;0
SELG;D;20120214;000000;10.999;11.5;10.801;10.801;5800;0
SELG;D;20120215;000000;0;0;0;0;0;0
SELG;D;20120216;000000;0;0;0;0;0;0
SELG;D;20120217;000000;10.997;11.4;10.997;11.4;6100;0
SELG;D;20120220;000000;11.975;13.198;11.005;11.199;50400;0
SELG;D;20120221;000000;11.015;11.015;11.014;11.014;900;0
SELG;D;20120222;000000;11.299;13;8.9;11.001;33900;0
SELG;D;20120224;000000;11.39;12;11.203;12;20800;0
SELG;D;20120227;000000;11.001;11.799;11;11.205;6100;0
SELG;D;20120228;000000;11.31;11.31;10.56;10.85;21500;0
SELG;D;20120229;000000;10.49;10.85;10.342;10.75;9900;0
SELG;D;20120301;000000;10.9;10.9;10.9;10.9;100;0
SELG;D;20120302;000000;10.28;11.001;10.28;10.9;3300;0
SELG;D;20120305;000000;11;11.009;11;11;3000;0
SELG;D;20120306;000000;11;11.854;11;11.205;1800;0
SELG;D;20120307;000000;11.001;11.248;11;11.248;1200;0
SELG;D;20120311;000000;10.5;11.328;9.8;11.328;9700;0
SELG;D;20120312;000000;11.001;14.5;11;11.664;46800;0
SELG;D;20120313;000000;11.502;12.465;11.225;12.15;12000;0
SELG;D;20120314;000000;12.301;12.301;12.001;12.059;2100;0
SELG;D;20120315;000000;12;12;11.745;11.745;24000;0
SELG;D;20120316;000000;11.87;11.927;11.87;11.927;1000;0
SELG;D;20120319;000000;11.209;11.209;11.209;11.209;200;0
SELG;D;20120320;000000;11.204;11.5;11.204;11.5;600;0
SELG;D;20120321;000000;11.511;11.511;10.166;10.9;6000;0
SELG;D;20120322;000000;10.403;10.403;10.403;10.403;100;0
SELG;D;20120323;000000;10.599;11.095;10.599;11.095;2500;0
SELG;D;20120326;000000;11.142;11.183;10.848;10.848;900;0
SELG;D;20120327;000000;11.294;11.911;10.893;10.893;3500;0
SELG;D;20120328;000000;11.39;13.9;11.228;11.23;185600;0
SELG;D;20120329;000000;11.501;11.794;10.97;11;39400;0
SELG;D;20120330;000000;11.686;11.951;10.9;11.397;10200;0
SELG;D;20120402;000000;11.361;11.361;10.59;11;26900;0
