<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Транснф ап;D;20090703;000000;15000;15443.3;14800.01;15300;8861;0
Транснф ап;D;20090706;000000;15000;15144.99;14500;14648.53;5873;0
Транснф ап;D;20090707;000000;14950;15179.98;14500;14747.91;8451;0
Транснф ап;D;20090708;000000;14611.5;14797.99;14204.03;14325;5715;0
Транснф ап;D;20090709;000000;14699;14894;14321;14375;6656;0
Транснф ап;D;20090710;000000;14532.5;14532.5;13235;13598;9794;0
Транснф ап;D;20090713;000000;12993.89;13977.97;12950.3;13349.99;8672;0
Транснф ап;D;20090714;000000;13694;14048;13306.08;13350;14973;0
Транснф ап;D;20090715;000000;13699.98;14943;13600.02;14785;15036;0
Транснф ап;D;20090716;000000;14800;15000;14151.1;14699.99;11419;0
Транснф ап;D;20090717;000000;14798;15449.96;14549.99;15299.99;14071;0
Транснф ап;D;20090720;000000;15499;15890;14851.01;14910;16148;0
Транснф ап;D;20090721;000000;14886;15430.01;14690.21;15060;13411;0
Транснф ап;D;20090722;000000;15020;15450;14600;14801;9505;0
Транснф ап;D;20090723;000000;14862.66;15584.12;14859.31;15570.99;13633;0
Транснф ап;D;20090724;000000;15700;16414;15338.67;16300.14;33365;0
Транснф ап;D;20090727;000000;16372.15;16953.14;15713;15845;20945;0
Транснф ап;D;20090728;000000;15925;16146.46;15035;15050;13345;0
Транснф ап;D;20090729;000000;14780.66;15245;14709.74;14979.99;8641;0
Транснф ап;D;20090730;000000;15025;15750;14860.06;15648;16439;0
Транснф ап;D;20090731;000000;15866.76;15866.76;15102;15500;11022;0
Транснф ап;D;20090803;000000;15700;16280;15550.11;16228.98;17409;0
Транснф ап;D;20090804;000000;16118;16310;15879;16150;8269;0
Транснф ап;D;20090805;000000;16132;16365;15557.57;15560.05;16095;0
Транснф ап;D;20090806;000000;15800;16100;15606;16000;13660;0
Транснф ап;D;20090807;000000;16004;16400;15450;16230;14228;0
Транснф ап;D;20090810;000000;16290;16290;15650;15770;8344;0
Транснф ап;D;20090811;000000;15777;16086.87;15250.98;15250.98;8833;0
Транснф ап;D;20090812;000000;15170;15789.78;14859.33;15700;11210;0
Транснф ап;D;20090813;000000;15838.75;18750;15838.75;18666;56178;0
Транснф ап;D;20090814;000000;18895;18900;17620;17689;28684;0
Транснф ап;D;20090817;000000;17375;17686.99;17000.15;17330;15831;0
Транснф ап;D;20090818;000000;17495.5;17899.97;17440;17550.05;10883;0
Транснф ап;D;20090819;000000;17742.5;18429.71;17423;18098;16819;0
Транснф ап;D;20090820;000000;18253;18550;18114.26;18301;9566;0
Транснф ап;D;20090821;000000;17805;18879.98;17805;18648;18447;0
Транснф ап;D;20090824;000000;18812.5;18947.99;18200;18614;9313;0
Транснф ап;D;20090825;000000;18500;18818.18;18207.57;18610;7038;0
Транснф ап;D;20090826;000000;18375;20107.14;18375;19679;31723;0
Транснф ап;D;20090827;000000;19571;19890;18858.02;18910.11;11677;0
Транснф ап;D;20090828;000000;19450;19810;19180;19502.01;14462;0
Транснф ап;D;20090831;000000;19050.5;20897.94;19002.01;20399.99;76243;0
Транснф ап;D;20090901;000000;20493.19;20849.99;20101.01;20354.01;19851;0
Транснф ап;D;20090902;000000;19857.65;20560;19777.03;20199.98;11550;0
Транснф ап;D;20090903;000000;20399.99;20700.7;19955;20011;9828;0
