date_start,date_end,event
2020-02-05,,Жёсткая посадка Boeing 737 авиакомпании Pegasus Airlines в Стамбуле по причине плохих погодных условий. Самолёт разломился на 3 части. На борту находились 177 пассажиров и 6 членов экипажа. 3 человека погибли;
2020-02-05,,Президент США Дональд Трамп был признан невиновным Конгрессом США по обвинению в злоупотреблении властью. Дело об импичменте Трампа было закрыто.
2020-02-06,,"В италии в провинции лоди скоростной поезд милан — болонья сошёл с рельсов. в результате катастрофы погибли 2 человека, ранены 30 человек."
2020-02-07,,"Банк России принял решение снизить ключевую ставку на 25 б. п., до 6,00 % годовых;"
2020-02-07,,"В Кордайском районе Жамбылской области на юге Казахстана произошли межэтнические столкновения между казахами и дунганами. По утверждению властей, поводом стал бытовой конфликт. Всего в результате столкновений погибли 11 человек, ещё 185 вынуждены были обратиться за медицинской помощью. Свыше 23 тыс. жителей (в основном дунган) бежали на территорию соседнего Кыргызстана, несколько тысяч дунган, из числа оставшихся в Казахстане, укрылись в мечетях, пограничных заставах. Сожжено 39 жилых домов, 20 коммерческих объектов и 47 единиц автотранспорта; по предварительным данным материальный ущерб составил 1,7 млрд тенге. Всего пострадало 778 семей местных жителей."
2020-02-08,,"На северо-востоке Таиланда солдат устроил стрельбу. Погибли 30 человек, 63 ранены;"
2020-02-08,,"В Ирландии в ходе парламентских выборов большинство голосов получила оппозиционная партия «Фианна фойл» и взяла 38 из 160 депутатских мандатов, вслед за ней с разницей в один мандат идёт национал-республиканская партия «Шинн Фейн», правящая в стране консервативная партия «Фине гэл» получила 35 мандатов избирателей."
2020-02-09,,В результате внеочередных парламентских выборов в Азербайджане победу одержала Правящая партия «Ени Азербайджан»;
2020-02-09,,Парламентские выборы в Камеруне.
2020-02-09,2020-02-17,"на Европу обрушились два урагана «Киара» и «Деннис», в результате которых погибли 7 человек и более 138 тысяч домов остались без электричества."
2020-02-10,2020-02-16,чемпионат Европы по борьбе в Риме (Италия).
2020-02-19,,"Гражданин германии тобиас ратьен, опасавшийся замещения коренного населения германии мигрантами из чуждых стран, совершил нападение на 2 кальянные, после чего покончил с собой. из 9 человек убитых ратеном в кальянных, лишь у 3 имелось гражданство германии и ни один из 9 не был этническим немцем."
2020-02-21,,Парламентские выборы в иране.
2020-02-22,,Президентские выборы в того.
2020-02-27,,"На заводе пивоваренной компании molson coors в городе милуоки американского штата висконсин произошла стрельба. в результате погибли семь человек, включая стрелявшего."
2020-02-29,,Сша и террористическая организация «талибан» подписали мирное соглашение о прекращении войны в афганистане.
2020-03-01,,Парламентские выборы в Таджикистане;
2020-03-01,,Общественный транспорт в Люксембурге стал бесплатным;
2020-03-01,,Мухиддин Яссин стал новым премьер-министром Малайзии.
2020-03-02,,Парламентские выборы в Гайане;
2020-03-02,,Повторные парламентские выборы в Израиле.
2020-03-03,,"На американский город нашвилл, штат теннесси, и его окрестности, обрушился сильнейший торнадо. полностью уничтожены 45 построек, погибли 25 человек, пятьдесят тысяч людей остались без электричества."
2020-03-04,,Верховная рада украины отправила в отставку премьер-министра украины алексея гончарука и проголосовала за кандидатуру дениса шмыгаля в качестве нового премьер-министра страны.
2020-03-05,,Верховная Рада Украины отправила в отставку генпрокурора Руслана Рябошапку;
2020-03-05,,Британская авиакомпания Flybe объявила о своём банкротстве. К прекращению деятельности компании привёл распространяющийся в мире коронавирус.
2020-03-07,,Сделка России и ОПЕК об ограничении добычи нефти развалилась. В результате этого дневное падение цены на нефть в пятницу составило 9 %;
2020-03-07,,Открытие регулярного пригородного железнодорожного сообщения Керчи с Анапой;
2020-03-07,,"В Китае, в провинции Фуцзянь, обрушилось шестиэтажное здание отеля, где были изолированы люди с подозрением на коронавирус. Погибли 29 человек;"
2020-03-07,,Ливан объявил дефолт по евробондам.
2020-03-09,,"Цена на нефть марки Brent опустилась ниже $35 долларов за баррель, дневное падение цены более 20 %, это крупнейшее падение цен на нефть со времён войны в Персидском заливе. Нефтяные котировки ушли ниже цены отсечения для российского бюджета по бюджетному правилу;"
2020-03-09,,В Нидерландах начался суд по делу о крушении Boeing MH17.
2020-03-09,,Инаугурация президента Афганистана Ашрафа Гани.
2020-03-11,,"Всемирная организация здравоохранения (воз) считает, что нынешняя вспышка в мире болезни, вызванной коронавирусом нового типа, является пандемией."
2020-03-12,,"Основные американские индексы обрушились почти на 10 процентов (s&p 500 — минус 9,51 процента, у nasdaq — минус 9,43 процента, у dow jones — минус 9,99 процента). такой показатель стал худшим с 1987 года."
2020-03-13,,Состоялась торжественная церемония вступления в должность президента греции катерины сакелларопулу.
2020-03-14,,Сша ввели чрезвычайное положение.
2020-03-16,,"Ключевые индексы фондового рынка США потеряли примерно 12—13 % стоимости по итогам торговой сессии на Нью-Йоркской фондовой бирже на фоне опасений, касающихся распространения нового коронавируса. Это крупнейший обвал котировок с октября 1987 года;"
2020-03-16,,"Стоимость нефти Brent обновила очередной минимум с февраля 2016 года. Цена майских фьючерсов на Brent уменьшается на 12,05 %, до 29,77 доллара за баррель, WTI — на 10,4 %, до 28,7 доллара."
2020-03-17,,Евросоюз из-за коронавируса COVID-19 закрывает внешние границы сообщества на 30 дней;
2020-03-17,,УЕФА и КОНМЕБОЛ решили перенести на 2021 год из-за пандемии коронавируса чемпионат Европы по футболу и Кубок Америки.
2020-03-18,,"Россия из-за пандемии коронавируса COVID-19 ограничивает въезд для иностранцев. Авиасообщение закрылось со всеми странами ЕС, а также Швейцарией и Норвегией;"
2020-03-18,,Цена барреля нефти марки Brent впервые с сентября 2003 года опустилась ниже $26;
2020-03-18,,"По итогам дня индекс РТС упал более, чем на 10 %, индекс Московской биржи понизился более, чем на 5 %;"
2020-03-18,,"EBU официально отменил конкурс Евровидение-2020 в связи с пандемией COVID-19, что стало первым случаем отмены конкурса за всю его историю."
2020-03-20,,Банк России сохранил ключевую ставку на уровне 6 % годовых;
2020-03-20,,Северная Македония вступила в НАТО.
2020-03-22,,Президентом Абхазии избран кандидат от оппозиции Аслан Бжания;
2020-03-22,,"В Хорватии произошли два мощных землетрясения магнитудой 5,3. Эпицентр находился в 7 км от г. Загреба на глубине 10 км. Есть разрушение построек, погиб 1 человек;"
2020-03-22,,Парламентские выборы в Гвинее.
2020-03-24,,Совместная элонгация планет Меркурия и Венеры;
2020-03-24,,"Международный олимпийский комитет объявил о переносе летних Олимпийских игр на 2021 год в связи с пандемией COVID-19, а 30 марта оргкомитет Олимпиады в Токио объявил, что Игры пройдут с 23 июля по 8 августа 2021 года."
2020-03-25,,Произошло крушение самолёта су-27 минобороны россии над акваторией чёрного моря в 50 км от феодосии. пилот пропал без вести.
2020-03-26,,При взрыве баллона с газом в жилом доме в Магнитогорске погибли два человека;
2020-03-26,,Экстренный «виртуальный» саммит G20 в связи с пандемией COVID-19.
2020-03-27,,"Российские авиакомпании прекратили полёты за рубеж из российских аэропортов, за исключением рейсов для вывоза российских граждан и отдельных случаев по решениям правительства;"
2020-03-27,,Глава МВФ Кристалина Георгиева заявила о начале мировой рецессии;
2020-03-27,,"Российская нефть Urals опустилась ниже 19 долларов за баррель, что является минимальной ценой с 2002 года;"
2020-03-27,,"В Иране из-за распространения фейков новостей о способах лечения коронавируса погибли 300 человек, включая детей от отравления метанолом."
2020-03-28,,Правительства россии и украины для эвакуации своих граждан совместно воспользовались спецпоездом «москва — киев».
2020-03-29,,"Легкомоторный самолёт авиакомпании lion air inc. разбился на взлёте из столицы филиппин манилы, 8 человек погибли."
2020-03-31,,Цена российской экспортной нефти Urals в Северо-Западной Европе подешевела до $13 за баррель — это минимальный уровень с марта 1999 года;
2020-03-31,,Взрыв бытового газа в многоквартирном жилом доме в городе Зеленогорске. Погиб один человек.
2020-04-04,,Массовый расстрел в посёлке Елатьма Касимовского района Рязанской области. Пять человек погибли;
2020-04-04,,В результате взрыва газа в пятиэтажном жилом доме в городе Орехово-Зуево погибли три человека.
2020-04-09,,Состоялся успешный пуск космического корабля союз мс-16 к мкс.
2020-04-10,,Страны опек согласились снизить добычу на 10 млн баррелей в день.
2020-04-17,,Рустам Эмомали был избран председателем Национального совета Высшего собрания Республики Таджикистан;
2020-04-17,,Произошло успешное приземление космического корабля Союз МС-15 в степях Казахстана.
2020-04-20,,В результате стрельбы в портапике и близлежащих населённых пунктах новой шотландии погибли 23 человека.
2020-04-23,,Президент абхазии аслан бжания вступил в должность.
2020-04-29,,На расстоянии в 6 млн километров от земли пролетел астероид «1998 or2».
2020-05-02,,Президент казахстана касым-жомарт токаев отправил в отставку спикера сената даригу назарбаеву.
2020-05-03,,"Спецслужбы австралии, новой зеландии, канады, великобритании и сша обвинили кнр в сокрытии настоящих данных о происхождении коронавируса."
2020-05-05,,В оаэ в городе шарджа загорелся 48-этажный небоскрёб abbco tower.
2020-05-08,,Российский подводный аппарат «витязь-д» погрузился на дно марианской впадины (10028 м).
2020-05-09,,"В честь 75-летия победы в великой отечественной войне президент беларуси александр лукашенко провёл парад победы в минске, несмотря на опасность пандемии коронавируса."
2020-05-10,,"Иранский фрегат jamaran во время учений случайно потопил ракетой noor дружественный катер недалеко от порта яск (южная провинция хормозган в иране), примерно в 1270 километрах от юго-востока тегерана."
2020-05-11,,При пожаре в хосписе в красногорске погибли 11 человек.
2020-05-16,,"Прошло шоу евровидение: europe shine a light, которое заменило собой «евровидение-2020», отменённое из-за пандемии covid-19."
2020-05-21,,На индию и бангладеш обрушился суперциклон амфан. погибли 84 человека.
2020-05-22,,Катастрофа пассажирского airbus a320 под карачи.
2020-05-25,,"В миннеаполисе (сша) во время ареста погиб афроамериканец джордж флойд после того, как полицейский дерек шовин прижал его шею коленом к асфальту."
2020-05-26,,"Начались антирасистские протесты в сша, спровоцированные убийством джорджа флойда."
2020-05-29,,Утечка дизельного топлива в норильске.
2020-05-30,,В сша состоялся первый пилотируемый запуск космического корабля dragon 2 с космического центра кеннеди в рамках миссии demo-2.
2020-06-01,,Произошла новая вспышка вируса эбола в конго.
2020-06-12,,Дональд трамп заявил о прекращении вмешательства сша в военные конфликты других стран.
2020-06-16,,КНДР уничтожила межкорейский терминал связи на границе с Южной Кореей;
2020-06-16,,Вооружённый пограничный конфликт между Индией и КНР. Погибло с обеих сторон несколько десятков человек.
2020-06-18,,Роскомнадзор разблокировал мессенджер telegram на территории россии.
2020-06-22,,В сербии сербская прогрессивная партия президента александра вучича победила на парламентских выборах.
2020-06-24,,"В россии состоялся парад победы, который перенесли с 9 мая из-за пандемии коронавируса."
2020-06-30,,Владимир путин и александр лукашенко открыли ржевский мемориал.
2020-07-01,,Открылось грузовое железнодорожное движение по Крымскому мосту через Керченский пролив;
2020-07-01,,В России вступил в силу закон о предустановке российского ПО на смартфоны;
2020-07-01,,"Произошла новая вспышка бубонной чумы в Монголии. 3 случая были выявлены на территории Монголии, один — на территории КНР;"
2020-07-01,,Прошёл основной день Всероссийского голосования по поправкам в Конституцию России. В ходе голосования поправки к Конституции были одобрены большинством граждан России.
2020-07-02,,"В мьянме в результате оползня на месте добычи нефрита погибло более 170 человек, ещё 100 человек пропали без вести."
2020-07-09,,В россии был совершён арест губернатора хабаровского края сергея фургала.
2020-07-10,,После ареста губернатора сергея фургала начались протесты в хабаровском крае (россия).
2020-07-12,,"Начались вооружённые столкновения на границе армении и азербайджана, в результате чего со стороны азербайджана было потеряно около 15 человек, со стороны армении до 10."
2020-07-16,,Президент суринама чан сантохи вступил в свою должность.
2020-07-18,,Произошёл пожар в соборе петра и павла во франции.
2020-07-20,,Объединённые арабские эмираты запустили космический аппарат «аль-амаль» на марс с японского космодрома «танэгасима».
2020-07-21,,Захват заложников в автобусе в луцке (украина).
2020-07-23,,Запуск китайской автоматической межпланетной станции «тяньвэнь-1» на марс.
2020-07-30,,Состоялся запуск американской межпланетной станции «марс-2020».
2020-07-31,,Председатель кнр си цзиньпин официально заявил о начале эксплуатации глобальной навигационной спутниковой системы «бэйдоу-3».
2020-08-02,,Приводнение космического корабля dragon 2 в мексиканском заливе в рамках миссии demo-2.
2020-08-04,,"В порту города бейрута прогремели взрывы. погибли 210 человек, ещё около 7000 человек были ранены."
2020-08-07,,Крушение самолёта boeing 737-8ng авиакомпании air india при посадке в индийском городе кожикоде. погибло 20 человек.
2020-08-09,,Президентские выборы в беларуси. президент республики беларусь александр лукашенко был переизбран на шестой срок. начались длительные массовые акции протеста.
2020-08-15,,В результате обрушения галереи углеподачи на шахте «воргашорская» компании «воркутауголь» погибли 4 горняка.
2020-08-20,,"Российский оппозиционный политик алексей навальный госпитализирован в омскую больницу с отравлением, откуда позже был перевезён в германию."
2020-08-23,,Премьер-министр финляндии санна марин была единогласно избрана председательницей социал-демократической партии.
2020-08-28,,Премьер-министр японии синдзо абэ ушёл в отставку по состоянию здоровья.
2020-08-30,,Демократическая партия социалистов одержала победу на парламентских выборах в черногории.
2020-08-31,,"В столице оаэ абу-даби произошёл взрыв в кафе, погибли 2 человека."
2020-09-02,,"Канцлер германии ангела меркель подтвердила, что российский политик алексей навальный был отравлен веществом из группы «новичок»."
2020-09-04,,"Президент сербии александр вучич посетил сша, где при посредничестве дональда трампа заключил соглашение об экономическом сотрудничестве с республикой косово."
2020-09-04,2020-09-06,этап чемпионата мира по ралли впервые прошёл в постсоветской стране (Эстонии).
2020-09-13,,В россии прошёл единый день голосования.
2020-09-16,,Ёсихидэ суга был избран премьер-министром японии.
2020-09-21,,Компания microsoft приобрела американскую компанию zenimax media.
2020-09-25,,Крушение самолёта ан-26 ввс украины под городом чугуевом. погибли 26 человек.
2020-09-26,,Премьер-министр ливана мустафа адиб ушёл в отставку.
2020-09-27,,Начало второй карабахской войны.
2020-10-01,,"Президент сша дональд трамп, президент россии владимир путин и президент франции эммануэль макрон сделали совместное заявление по конфликту в нагорном карабахе."
2020-10-02,,В нижнем новгороде журналистка ирина славина покончила с собой около здания гу мвд россии по нижегородской области.
2020-10-05,,На фоне оглашения результатов парламентских выборов в кыргызстане началась революция.
2020-10-06,,В московском метро был введён в эксплуатацию поезд «москва-2020».
2020-10-07,,В греции ультраправая партия «золотая заря» официально была признана преступной организацией.
2020-10-10,,Армения и азербайджан согласовали прекращение огня по конфликту в нагорном карабахе.
2020-10-11,,В таджикистане состоялись президентские выборы. президент таджикистана эмомали рахмон был переизбран на очередной срок.
2020-10-14,,Состоялся запуск российского космического корабля союз мс-17 с космодрома «байконур».
2020-10-15,,Президент кыргызстана сооронбай жээнбеков ушёл в отставку.
2020-10-16,,Во франции произошло убийство самюэля пати.
2020-10-21,,Американский зонд osiris-rex собрал образцы грунта с астероида бенну.
2020-10-22,,Российский космический корабль союз мс-16 вернулся на землю.
2020-10-29,,В ницце произошёл теракт в католическом соборе нотр-дам-де-нис.
2020-10-30,,"На западе турции произошло землетрясение магнитудой от 6,6 до 6,9. эпицентр находился в эгейском море в 17 км от района сеферихисар в измире. число погибших превысило 100 человек."
2020-10-31,,Состоялись президентские выборы в кот-д’ивуаре.
2020-11-01,,Состоялся первый тур президентских выборов в молдове.
2020-11-02,,"В вене произошли теракты. 5 человек погибли, 23 получили ранения."
2020-11-03,,Состоялись президентские выборы в сша. победу одержал джо байден.
2020-11-04,,Начало войны в тыграе.
2020-11-09,,Азербайджан сбил на территории армении вертолёт ми-24 ввс россии. два члена экипажа погибли. азербайджан официально принёс россии свои извинения.
2020-11-10,,Армения и азербайджан подписали заявление о прекращении огня. армения передала азербайджану территории в нагорном карабахе.
2020-11-15,,Состоялся второй тур президентских выборов в Молдове. Победу одержала Майя Санду;
2020-11-15,,Исполняющий обязанности президента Перу Мануэль Мерино ушёл в отставку.
2020-11-20,,Агдамский район полностью перешёл под контроль армии азербайджана.
2020-11-22,,Сша вышли из договора по открытому небу.
2020-11-23,,Китай запустил аппарат чанъэ-5 на луну.
2020-11-25,,Кельбаджарский район полностью перешёл под контроль армии азербайджана.
2020-11-29,,Детское евровидение — 2020 в польше.
2020-12-01,,Лачинский район полностью перешёл под контроль армии азербайджана.
2020-12-05,,Японский зонд хаябуса-2 вернулся с астероида рюгу на землю.
2020-12-10,2020-12-22,чемпионат мира по спортивной борьбе в Сербии.
2020-12-11,,Узбекистан и куба стали наблюдателями еаэс
2020-12-14,,Состоялся первый полёт российского самолёта мс-21 с двигателями пд-14.
2020-12-17,,В россии состоялась пресс-конференция владимира путина.
2020-12-24,,Майя санду вступила в должность президента молдовы.
2020-12-28,,Волгоград перешёл на московское время.
2020-12-29,,В результате землетрясения в петрине (хорватия) погибли семь человек.
2020-12-31,,Завершение показа реалити-шоу дом-2 на телеканале тнт.
