<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Сургнфгз;D;20161025;000000;27.12;27.545;27.04;27.1;30503300;0
Сургнфгз;D;20161026;000000;27.15;27.51;27.1;27.295;20880200;0
Сургнфгз;D;20161027;000000;27.34;27.445;27;27.12;29595300;0
Сургнфгз;D;20161028;000000;27.245;27.305;27.025;27.235;14246100;0
Сургнфгз;D;20161031;000000;27.275;27.275;26.915;27.015;20901000;0
Сургнфгз;D;20161101;000000;27.025;27.635;27.025;27.445;20283100;0
Сургнфгз;D;20161102;000000;27.405;29.195;27.365;28.6;69530900;0
Сургнфгз;D;20161103;000000;28.65;29.2;28.345;28.5;44852800;0
Сургнфгз;D;20161107;000000;28.7;29.035;28.175;28.23;20285800;0
Сургнфгз;D;20161108;000000;28.32;28.82;28.32;28.685;15821500;0
Сургнфгз;D;20161109;000000;28.385;29.6;28.27;29.5;43400700;0
Сургнфгз;D;20161110;000000;29.69;30.115;29.075;29.5;41943900;0
Сургнфгз;D;20161111;000000;29.69;30.08;29.305;29.5;32383600;0
Сургнфгз;D;20161114;000000;29.7;29.845;29.34;29.665;26141900;0
Сургнфгз;D;20161115;000000;29.745;29.85;29.505;29.505;22213600;0
Сургнфгз;D;20161116;000000;29.64;29.8;29.395;29.415;16145700;0
Сургнфгз;D;20161117;000000;29.485;29.67;29.25;29.52;14004000;0
Сургнфгз;D;20161118;000000;29.475;29.66;29.36;29.595;7584500;0
Сургнфгз;D;20161121;000000;29.605;29.7;29.43;29.43;14687900;0
Сургнфгз;D;20161122;000000;29.545;29.545;29.18;29.18;15382500;0
Сургнфгз;D;20161123;000000;29.25;29.4;29.1;29.19;15484700;0
Сургнфгз;D;20161124;000000;29.2;29.31;28.93;29.025;12645800;0
Сургнфгз;D;20161125;000000;29.125;29.125;28.9;29.1;12589800;0
Сургнфгз;D;20161128;000000;29.28;29.28;28.975;29.125;11508800;0
Сургнфгз;D;20161129;000000;29.2;30.035;29.135;29.905;26422800;0
Сургнфгз;D;20161130;000000;29.94;30;29.495;29.97;30506200;0
Сургнфгз;D;20161201;000000;29.94;30.48;29.805;30.065;25885500;0
Сургнфгз;D;20161202;000000;30.07;30.315;29.635;29.635;18205900;0
Сургнфгз;D;20161205;000000;29.65;30.21;29.55;30.115;14985400;0
Сургнфгз;D;20161206;000000;30.13;30.76;30.055;30.45;25922900;0
Сургнфгз;D;20161207;000000;30.33;30.745;30.155;30.35;13940600;0
Сургнфгз;D;20161208;000000;30.23;31;30.08;31;23273300;0
Сургнфгз;D;20161209;000000;31.195;31.205;30.58;30.905;21980000;0
Сургнфгз;D;20161212;000000;31.05;31.1;29.97;30.2;29210800;0
Сургнфгз;D;20161213;000000;30.31;30.77;30.115;30.57;21145600;0
Сургнфгз;D;20161214;000000;30.64;30.74;30.26;30.5;13171400;0
Сургнфгз;D;20161215;000000;30.51;30.9;30.1;30.88;35647900;0
Сургнфгз;D;20161216;000000;30.715;31.12;30.715;31;21457900;0
Сургнфгз;D;20161219;000000;31.175;31.395;30.855;31.02;15688600;0
Сургнфгз;D;20161220;000000;31.03;31.22;30.75;30.87;9218600;0
Сургнфгз;D;20161221;000000;30.87;31.1;30.325;30.48;12591000;0
Сургнфгз;D;20161222;000000;30.48;30.5;29.515;29.885;19136900;0
Сургнфгз;D;20161223;000000;29.805;30.32;29.805;30.03;8674200;0
Сургнфгз;D;20161226;000000;30.03;30.155;29.7;29.775;4085200;0
Сургнфгз;D;20161227;000000;29.835;30.05;29.75;30.02;5645500;0
Сургнфгз;D;20161228;000000;30.06;30.395;29.97;30.005;10092600;0
Сургнфгз;D;20161229;000000;30.005;31.065;29.87;30.965;13864600;0
Сургнфгз;D;20161230;000000;30.89;31.14;30.61;30.95;12518700;0
Сургнфгз;D;20170103;000000;30.8;32.05;30.8;31.93;24870400;0
Сургнфгз;D;20170104;000000;31.93;31.93;31.48;31.8;13178300;0
Сургнфгз;D;20170105;000000;31.885;31.925;31.08;31.595;16034700;0
Сургнфгз;D;20170106;000000;31.45;31.985;31.305;31.69;14138200;0
Сургнфгз;D;20170109;000000;31.69;31.835;31.105;31.3;8766300;0
Сургнфгз;D;20170110;000000;31.1;31.41;31.065;31.315;11473500;0
Сургнфгз;D;20170111;000000;31.255;31.44;31.055;31.3;9960400;0
Сургнфгз;D;20170112;000000;31.4;31.405;31.085;31.36;12392500;0
Сургнфгз;D;20170113;000000;31.32;31.41;31.07;31.41;7623900;0
Сургнфгз;D;20170116;000000;31.465;31.555;31.15;31.355;6519800;0
Сургнфгз;D;20170117;000000;31.49;31.49;30.96;31.205;8937300;0
Сургнфгз;D;20170118;000000;31.18;31.39;31.05;31.12;6124300;0
